setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
irIug,303.15,0.4111,81.5,1149.3,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,303.15,0.5003,81.5,1176.7,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,303.15,0.585,81.5,1198.8,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,303.15,0.6965,81.5,1223.5,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,303.15,0.7833,81.5,1239.4,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,303.15,0.9134,81.5,1260,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,303.15,1,81.5,1278.3,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,308.15,0,81.5,934.4,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,308.15,0.0997,81.5,1005.7,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,308.15,0.2042,81.5,1062.5,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,308.15,0.2983,81.5,1104.2,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,308.15,0.4111,81.5,1145.2,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,308.15,0.5003,81.5,1172.7,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,308.15,0.585,81.5,1194.9,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,308.15,0.6965,81.5,1219.6,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,308.15,0.7833,81.5,1235.6,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,308.15,0.9134,81.5,1256.2,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,308.15,1,81.5,1274.6,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,313.15,0,81.5,929.6,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,313.15,0.0997,81.5,1001.2,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,313.15,0.2042,81.5,1058.2,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,313.15,0.2983,81.5,1100.1,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,313.15,0.4111,81.5,1141.2,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,313.15,0.5003,81.5,1168.7,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,313.15,0.585,81.5,1190.9,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,313.15,0.6965,81.5,1215.8,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,313.15,0.7833,81.5,1231.7,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,313.15,0.9134,81.5,1252.4,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,313.15,1,81.5,1270.8,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,318.15,0,81.5,924.8,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,318.15,0.0997,81.5,996.7,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,318.15,0.2042,81.5,1053.9,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,318.15,0.2983,81.5,1095.9,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,318.15,0.4111,81.5,1137.1,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,318.15,0.5003,81.5,1164.8,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,318.15,0.585,81.5,1187,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,318.15,0.6965,81.5,1211.9,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,318.15,0.7833,81.5,1227.9,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,318.15,0.9134,81.5,1248.6,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,318.15,1,81.5,1267,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,323.15,0,81.5,920,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,323.15,0.0997,81.5,992.2,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,323.15,0.2042,81.5,1049.6,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,323.15,0.2983,81.5,1091.7,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,323.15,0.4111,81.5,1133.1,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,323.15,0.5003,81.5,1160.8,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,323.15,0.585,81.5,1183.1,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,323.15,0.6965,81.5,1208,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,323.15,0.7833,81.5,1224.1,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,323.15,0.9134,81.5,1244.8,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,323.15,1,81.5,1263.3,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,328.15,0,81.5,915.2,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,328.15,0.0997,81.5,987.7,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,328.15,0.2042,81.5,1045.3,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,328.15,0.2983,81.5,1087.6,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,328.15,0.4111,81.5,1129.1,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,328.15,0.5003,81.5,1156.8,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,328.15,0.585,81.5,1179.2,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,328.15,0.6965,81.5,1204.2,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,328.15,0.7833,81.5,1220.3,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,328.15,0.9134,81.5,1241.1,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,328.15,1,81.5,1259.6,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,333.15,0,81.5,910.3,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,333.15,0.0997,81.5,983.2,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,333.15,0.2042,81.5,1041,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,333.15,0.2983,81.5,1083.4,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,333.15,0.4111,81.5,1125,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,333.15,0.5003,81.5,1152.9,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,333.15,0.585,81.5,1175.3,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,333.15,0.6965,81.5,1200.4,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,333.15,0.7833,81.5,1216.6,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,333.15,0.9134,81.5,1237.3,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,333.15,1,81.5,1255.9,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,338.15,0,81.5,905.4,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,338.15,0.0997,81.5,978.7,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,338.15,0.2042,81.5,1036.7,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,338.15,0.2983,81.5,1079.3,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,338.15,0.4111,81.5,1121,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,338.15,0.5003,81.5,1149,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,338.15,0.585,81.5,1171.5,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
irIug,338.15,0.6965,81.5,1196.6,Zarei and Keley (2017),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
