setid,"Temperature, K",Mole fraction of 1-hexyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
bOfMa,293.15,1,101,1149,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,298.15,0,101,983.55,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,298.15,0.0536,101,1006.96,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,298.15,0.0969,101,1022.3,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,298.15,0.202,101,1051.74,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,298.15,0.3217,101,1076.53,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,298.15,0.4942,101,1102.24,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,298.15,0.6135,101,1115.24,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,298.15,0.7276,101,1125.66,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,298.15,0.8343,101,1134.08,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,298.15,0.9204,101,1140.2,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,298.15,1,101,1145.6,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,303.15,0,101,979.53,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,303.15,0.0536,101,1003.04,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,303.15,0.0969,101,1018.41,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,303.15,0.202,101,1047.91,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,303.15,0.3217,101,1072.75,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,303.15,0.4942,101,1098.55,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,303.15,0.6135,101,1111.63,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,303.15,0.7276,101,1122.11,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,303.15,0.8343,101,1130.63,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,303.15,0.9204,101,1136.9,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,303.15,1,101,1142.3,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,308.15,0,101,975.51,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,308.15,0.0536,101,999.11,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,308.15,0.0969,101,1014.5,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,308.15,0.202,101,1044.05,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,308.15,0.3217,101,1068.95,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,308.15,0.4942,101,1094.86,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,308.15,0.6135,101,1108.04,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,308.15,0.7276,101,1118.58,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,308.15,0.8343,101,1127.18,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,308.15,0.9204,101,1133.5,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,308.15,1,101,1139,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,313.15,0,101,971.47,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,313.15,0.0536,101,995.18,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,313.15,0.0969,101,1010.6,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,313.15,0.202,101,1040.2,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,313.15,0.3217,101,1065.16,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,313.15,0.4942,101,1091.16,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,313.15,0.6135,101,1104.43,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,313.15,0.7276,101,1115.05,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,313.15,0.8343,101,1123.73,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,313.15,0.9204,101,1130.1,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,313.15,1,101,1135.6,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,318.15,0,101,967.43,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,318.15,0.0536,101,991.28,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,318.15,0.0969,101,1006.67,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,318.15,0.202,101,1036.34,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,318.15,0.3217,101,1061.36,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,318.15,0.4942,101,1087.47,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,318.15,0.6135,101,1100.82,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,318.15,0.7276,101,1111.54,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,318.15,0.8343,101,1120.28,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,318.15,0.9204,101,1126.7,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,318.15,1,101,1132.2,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,323.15,0,101,963.37,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,323.15,0.0536,101,987.32,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,323.15,0.0969,101,1002.75,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,323.15,0.202,101,1032.48,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,323.15,0.3217,101,1057.55,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,323.15,0.4942,101,1083.77,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,323.15,0.6135,101,1097.21,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,323.15,0.7276,101,1108.02,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,323.15,0.8343,101,1116.83,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,323.15,0.9204,101,1123.4,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,323.15,1,101,1128.9,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,328.15,0,101,959.3,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,328.15,0.0536,101,983.35,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,328.15,0.0969,101,998.8,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,328.15,0.202,101,1028.62,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,328.15,0.3217,101,1053.76,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,328.15,0.4942,101,1080.08,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,328.15,0.6135,101,1093.61,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,328.15,0.7276,101,1104.51,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,328.15,0.8343,101,1113.4,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,328.15,0.9204,101,1119.9,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,328.15,1,101,1125.5,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,333.15,0,101,955.22,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,333.15,0.0536,101,979.37,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,333.15,0.0969,101,994.86,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,333.15,0.202,101,1024.75,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,333.15,0.3217,101,1049.98,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,333.15,0.4942,101,1076.4,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,333.15,0.6135,101,1090.05,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,333.15,0.7276,101,1101.02,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,333.15,0.8343,101,1109.97,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,333.15,0.9204,101,1116.5,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,333.15,1,101,1122.1,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,338.15,0,101,951.14,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
bOfMa,338.15,0.0536,101,975.37,Kermanpour and Niakan (2012),Density,Liquid,AAOXbF,NCCCO,3-amino-1-propanol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,,,
