setid,"Temperature, K",Weight fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
njEdr,318.15,0,101,1066.9,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,318.15,0.01278,101,1068.3,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,318.15,0.01426,101,1068.5,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,318.15,0.01559,101,1068.6,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,318.15,0.0169,101,1068.8,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,318.15,0.01817,101,1068.9,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,323.15,0,101,1063.9,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,323.15,0.01278,101,1065.3,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,323.15,0.01426,101,1065.4,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,323.15,0.01559,101,1065.5,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,323.15,0.0169,101,1065.7,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,323.15,0.01817,101,1065.8,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,328.15,0,101,1060.8,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,328.15,0.01278,101,1062.2,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,328.15,0.01426,101,1062.3,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,328.15,0.01559,101,1062.5,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,328.15,0.0169,101,1062.6,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,328.15,0.01817,101,1062.8,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,333.15,0,101,1057.7,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,333.15,0.01278,101,1059.1,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,333.15,0.01426,101,1059.2,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,333.15,0.01559,101,1059.4,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,333.15,0.0169,101,1059.6,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,333.15,0.01817,101,1059.7,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,338.15,0,101,1054.7,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,338.15,0.01278,101,1056.1,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,338.15,0.01426,101,1056.2,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,338.15,0.01559,101,1056.4,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,338.15,0.0169,101,1056.5,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
njEdr,338.15,0.01817,101,1056.7,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAjWCu,CC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium acetate,,,
