setid,Weight fraction of water,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
WqLGz,0.00489,298.15,100,1087.5,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.00489,303.15,100,1084.5,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.00489,308.15,100,1081.6,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.00489,313.15,100,1078.7,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.00489,318.15,100,1075.8,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.00489,323.15,100,1073.1,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.00489,328.15,100,1070.1,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.00766,288.15,100,1093.1,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.00766,293.15,100,1090.3,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.00766,298.15,100,1087,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.00766,303.15,100,1084,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.00766,308.15,100,1081.1,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.00766,313.15,100,1078.1,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.00766,318.15,100,1075.3,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.00766,323.15,100,1072.6,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.00766,328.15,100,1069.5,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01112,288.15,100,1092.6,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01112,293.15,100,1089.7,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01112,298.15,100,1086.4,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01112,303.15,100,1083.5,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01112,308.15,100,1080.6,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01112,313.15,100,1077.6,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01112,318.15,100,1074.8,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01112,323.15,100,1072.1,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01112,328.15,100,1069,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01425,288.15,100,1092.1,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01425,293.15,100,1089.2,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01425,298.15,100,1086,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01425,303.15,100,1083,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01425,308.15,100,1080.1,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01425,313.15,100,1077.1,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01425,318.15,100,1074.3,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01425,323.15,100,1071.6,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01425,328.15,100,1068.5,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01711,288.15,100,1091.7,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01711,293.15,100,1088.8,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01711,298.15,100,1085.5,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01711,303.15,100,1082.6,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01711,308.15,100,1079.6,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01711,313.15,100,1076.7,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01711,318.15,100,1073.8,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01711,323.15,100,1071.1,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
WqLGz,0.01711,328.15,100,1068.1,Wang et al. (2021a),Density,Liquid,AAuVsW,CC(N)C(=O)[O-].CCCC[n+]1ccn(C)c1C,"1-butyl-2,3-dimethylimidazolium DL-alaninate",AADYJk,O,water,,,
