setid,"Temperature, K",Mole fraction of 1-butyl-3-methylpyridinium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
RkjdD,298.15,0.7863,101,1183.3,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,298.15,0.8842,101,1184.2,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,298.15,0.9034,101,1184.4,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,298.15,0.941,101,1184.8,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,298.15,1,101,1185.2,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,303.15,0,101,1126.6,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,303.15,0.0517,101,1141.3,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,303.15,0.1038,101,1150.5,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,303.15,0.1952,101,1160.4,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,303.15,0.3078,101,1167.8,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,303.15,0.3563,101,1170,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,303.15,0.3998,101,1171.6,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,303.15,0.5121,101,1175,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,303.15,0.5994,101,1176.9,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,303.15,0.6856,101,1178.3,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,303.15,0.7863,101,1179.7,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,303.15,0.8842,101,1180.7,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,303.15,0.9034,101,1180.9,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,303.15,0.941,101,1181.3,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,303.15,1,101,1181.7,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,308.15,0,101,1119.7,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,308.15,0.0517,101,1135.3,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,308.15,0.1038,101,1144.9,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,308.15,0.1952,101,1155.5,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,308.15,0.3078,101,1163.3,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,308.15,0.3563,101,1165.7,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,308.15,0.3998,101,1167.4,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,308.15,0.5121,101,1171,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,308.15,0.5994,101,1173.1,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,308.15,0.6856,101,1174.6,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,308.15,0.7863,101,1176.1,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,308.15,0.8842,101,1177.2,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,308.15,0.9034,101,1177.4,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,308.15,0.941,101,1177.9,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,308.15,1,101,1178.3,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,313.15,0,101,1112.9,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,313.15,0.0517,101,1129.2,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,313.15,0.1038,101,1139.4,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,313.15,0.1952,101,1150.6,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,313.15,0.3078,101,1158.8,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,313.15,0.3563,101,1161.4,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,313.15,0.3998,101,1163.2,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,313.15,0.5121,101,1167,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,313.15,0.5994,101,1169.2,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,313.15,0.6856,101,1170.9,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,313.15,0.7863,101,1172.5,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,313.15,0.8842,101,1173.7,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,313.15,0.9034,101,1174,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,313.15,0.941,101,1174.4,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,313.15,1,101,1174.9,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,318.15,0,101,1106,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,318.15,0.0517,101,1123.1,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,318.15,0.1038,101,1133.9,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,318.15,0.1952,101,1145.6,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,318.15,0.3078,101,1154.4,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,318.15,0.3563,101,1157.1,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,318.15,0.3998,101,1159.1,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,318.15,0.5121,101,1163.1,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,318.15,0.5994,101,1165.4,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,318.15,0.6856,101,1167.2,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,318.15,0.7863,101,1169,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,318.15,0.8842,101,1170.3,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,318.15,0.9034,101,1170.5,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,318.15,0.941,101,1171,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
RkjdD,318.15,1,101,1171.6,Garcia-Miaja et al. (2007),Density,Liquid,AALmzw,C[N+](=O)[O-],nitromethane,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
