setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium trifluoromethanesulfonate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
FBADz,303.15,0.7005,100,1314.7,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,303.15,0.8067,100,1339.1,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,303.15,0.9083,100,1359.4,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,308.15,0,100,934.74,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,308.15,0.1043,100,1038.3,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,308.15,0.2019,100,1110.61,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,308.15,0.3053,100,1171.18,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,308.15,0.4024,100,1215.69,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,308.15,0.4906,100,1248.99,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,308.15,0.594,100,1281.6,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,308.15,0.7005,100,1310.7,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,308.15,0.8067,100,1335.1,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,308.15,0.9083,100,1355.3,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,313.15,0,100,929.58,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,313.15,0.1043,100,1033.31,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,313.15,0.2019,100,1105.95,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,313.15,0.3053,100,1166.53,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,313.15,0.4024,100,1211.27,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,313.15,0.4906,100,1244.56,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,313.15,0.594,100,1277.4,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,313.15,0.7005,100,1306.5,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,313.15,0.8067,100,1331,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,313.15,0.9083,100,1351.2,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,318.15,0,100,924.77,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,318.15,0.1043,100,1028.66,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,318.15,0.2019,100,1101.41,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,318.15,0.3053,100,1162.12,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,318.15,0.4024,100,1207.12,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,318.15,0.4906,100,1240.42,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,318.15,0.594,100,1273.2,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,318.15,0.7005,100,1302.3,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,318.15,0.8067,100,1326.9,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,318.15,0.9083,100,1347.2,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,323.15,0,100,919.95,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,323.15,0.1043,100,1024.02,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,323.15,0.2019,100,1096.88,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,323.15,0.3053,100,1157.71,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,323.15,0.4024,100,1202.77,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,323.15,0.4906,100,1236.28,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,323.15,0.594,100,1269.2,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,323.15,0.7005,100,1298.2,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,323.15,0.8067,100,1322.8,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
FBADz,323.15,0.9083,100,1343,Anwar et al. (2018),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
