setid,Weight fraction of water,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
oWhtC,0.01425,293.15,101,1158.3,Zhao et al. (2021b),Density,Liquid,AAxZXm,NC(C)C(=O)[O-].COCCCCN1C=[N+](C=C1)C,1-(4-methoxybutyl)-3-methylimidazolium DL-alaninate,AADYJk,O,water,,,
oWhtC,0.01425,298.15,101,1154.6,Zhao et al. (2021b),Density,Liquid,AAxZXm,NC(C)C(=O)[O-].COCCCCN1C=[N+](C=C1)C,1-(4-methoxybutyl)-3-methylimidazolium DL-alaninate,AADYJk,O,water,,,
oWhtC,0.01425,303.15,101,1151,Zhao et al. (2021b),Density,Liquid,AAxZXm,NC(C)C(=O)[O-].COCCCCN1C=[N+](C=C1)C,1-(4-methoxybutyl)-3-methylimidazolium DL-alaninate,AADYJk,O,water,,,
oWhtC,0.01425,308.15,101,1147.3,Zhao et al. (2021b),Density,Liquid,AAxZXm,NC(C)C(=O)[O-].COCCCCN1C=[N+](C=C1)C,1-(4-methoxybutyl)-3-methylimidazolium DL-alaninate,AADYJk,O,water,,,
oWhtC,0.01425,313.15,101,1143.6,Zhao et al. (2021b),Density,Liquid,AAxZXm,NC(C)C(=O)[O-].COCCCCN1C=[N+](C=C1)C,1-(4-methoxybutyl)-3-methylimidazolium DL-alaninate,AADYJk,O,water,,,
oWhtC,0.01425,318.15,101,1139.9,Zhao et al. (2021b),Density,Liquid,AAxZXm,NC(C)C(=O)[O-].COCCCCN1C=[N+](C=C1)C,1-(4-methoxybutyl)-3-methylimidazolium DL-alaninate,AADYJk,O,water,,,
oWhtC,0.01425,323.15,101,1136.3,Zhao et al. (2021b),Density,Liquid,AAxZXm,NC(C)C(=O)[O-].COCCCCN1C=[N+](C=C1)C,1-(4-methoxybutyl)-3-methylimidazolium DL-alaninate,AADYJk,O,water,,,
oWhtC,0.01425,328.15,101,1132.5,Zhao et al. (2021b),Density,Liquid,AAxZXm,NC(C)C(=O)[O-].COCCCCN1C=[N+](C=C1)C,1-(4-methoxybutyl)-3-methylimidazolium DL-alaninate,AADYJk,O,water,,,
oWhtC,0.01711,288.15,101,1161.7,Zhao et al. (2021b),Density,Liquid,AAxZXm,NC(C)C(=O)[O-].COCCCCN1C=[N+](C=C1)C,1-(4-methoxybutyl)-3-methylimidazolium DL-alaninate,AADYJk,O,water,,,
oWhtC,0.01711,293.15,101,1158.1,Zhao et al. (2021b),Density,Liquid,AAxZXm,NC(C)C(=O)[O-].COCCCCN1C=[N+](C=C1)C,1-(4-methoxybutyl)-3-methylimidazolium DL-alaninate,AADYJk,O,water,,,
oWhtC,0.01711,298.15,101,1154.5,Zhao et al. (2021b),Density,Liquid,AAxZXm,NC(C)C(=O)[O-].COCCCCN1C=[N+](C=C1)C,1-(4-methoxybutyl)-3-methylimidazolium DL-alaninate,AADYJk,O,water,,,
oWhtC,0.01711,303.15,101,1150.8,Zhao et al. (2021b),Density,Liquid,AAxZXm,NC(C)C(=O)[O-].COCCCCN1C=[N+](C=C1)C,1-(4-methoxybutyl)-3-methylimidazolium DL-alaninate,AADYJk,O,water,,,
oWhtC,0.01711,308.15,101,1147.1,Zhao et al. (2021b),Density,Liquid,AAxZXm,NC(C)C(=O)[O-].COCCCCN1C=[N+](C=C1)C,1-(4-methoxybutyl)-3-methylimidazolium DL-alaninate,AADYJk,O,water,,,
oWhtC,0.01711,313.15,101,1143.4,Zhao et al. (2021b),Density,Liquid,AAxZXm,NC(C)C(=O)[O-].COCCCCN1C=[N+](C=C1)C,1-(4-methoxybutyl)-3-methylimidazolium DL-alaninate,AADYJk,O,water,,,
oWhtC,0.01711,318.15,101,1139.7,Zhao et al. (2021b),Density,Liquid,AAxZXm,NC(C)C(=O)[O-].COCCCCN1C=[N+](C=C1)C,1-(4-methoxybutyl)-3-methylimidazolium DL-alaninate,AADYJk,O,water,,,
oWhtC,0.01711,323.15,101,1136.1,Zhao et al. (2021b),Density,Liquid,AAxZXm,NC(C)C(=O)[O-].COCCCCN1C=[N+](C=C1)C,1-(4-methoxybutyl)-3-methylimidazolium DL-alaninate,AADYJk,O,water,,,
oWhtC,0.01711,328.15,101,1132.3,Zhao et al. (2021b),Density,Liquid,AAxZXm,NC(C)C(=O)[O-].COCCCCN1C=[N+](C=C1)C,1-(4-methoxybutyl)-3-methylimidazolium DL-alaninate,AADYJk,O,water,,,
