setid,"Temperature, K",Weight fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
lAiXf,303.15,0.01136,101,1046,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,303.15,0.01256,101,1046.2,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,308.15,0,101,1041.4,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,308.15,0.00861,101,1042.6,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,308.15,0.00934,101,1042.7,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,308.15,0.01013,101,1042.9,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,308.15,0.01136,101,1043,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,308.15,0.01256,101,1043.2,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,313.15,0,101,1038.3,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,313.15,0.00861,101,1039.5,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,313.15,0.00934,101,1039.7,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,313.15,0.01013,101,1039.8,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,313.15,0.01136,101,1040,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,313.15,0.01256,101,1040.2,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,318.15,0,101,1035.2,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,318.15,0.00861,101,1036.5,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,318.15,0.00934,101,1036.7,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,318.15,0.01013,101,1036.8,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,318.15,0.01136,101,1037,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,318.15,0.01256,101,1037.2,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,323.15,0,101,1032.2,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,323.15,0.00861,101,1033.5,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,323.15,0.00934,101,1033.7,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,323.15,0.01013,101,1033.8,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,323.15,0.01136,101,1034,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,323.15,0.01256,101,1034.2,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,328.15,0,101,1029.2,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,328.15,0.00861,101,1030.5,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,328.15,0.00934,101,1030.7,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,328.15,0.01013,101,1030.8,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,328.15,0.01136,101,1031,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,328.15,0.01256,101,1031.2,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,333.15,0,101,1026.2,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,333.15,0.00861,101,1027.6,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,333.15,0.00934,101,1027.7,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,333.15,0.01013,101,1027.9,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,333.15,0.01136,101,1028,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,333.15,0.01256,101,1028.2,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,338.15,0,101,1023.3,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,338.15,0.00861,101,1024.6,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,338.15,0.00934,101,1024.7,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,338.15,0.01013,101,1024.9,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,338.15,0.01136,101,1025,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
lAiXf,338.15,0.01256,101,1025.2,Ma et al. (2013b),Density,Liquid,AADYJk,O,water,AAmGQS,CC(=O)[O-].CCCC[n+]1ccn(C)c1,1-butyl-3-methylimidazolium acetate,,,
