setid,"Temperature, K","Pressure, kPa","Molar volume, m<SUP>3</SUP>/mol",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
rruqJ,313.15,975.2,0.0002551,Makino et al. (2014b),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABgjVS,CC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"2-(acetyloxy)-N-ethyl-N,N-dimethylethanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
rruqJ,313.15,1279.8,0.0002428,Makino et al. (2014b),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABgjVS,CC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"2-(acetyloxy)-N-ethyl-N,N-dimethylethanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
rruqJ,313.15,1593.7,0.0002315,Makino et al. (2014b),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABgjVS,CC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"2-(acetyloxy)-N-ethyl-N,N-dimethylethanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
rruqJ,313.15,2066.4,0.0002164,Makino et al. (2014b),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABgjVS,CC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"2-(acetyloxy)-N-ethyl-N,N-dimethylethanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
rruqJ,313.15,2539.1,0.000203,Makino et al. (2014b),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABgjVS,CC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"2-(acetyloxy)-N-ethyl-N,N-dimethylethanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
rruqJ,313.15,3224.7,0.000187,Makino et al. (2014b),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABgjVS,CC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"2-(acetyloxy)-N-ethyl-N,N-dimethylethanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
rruqJ,313.15,3883,0.0001745,Makino et al. (2014b),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABgjVS,CC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"2-(acetyloxy)-N-ethyl-N,N-dimethylethanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
rruqJ,313.15,4138.9,0.0001703,Makino et al. (2014b),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABgjVS,CC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"2-(acetyloxy)-N-ethyl-N,N-dimethylethanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
rruqJ,313.15,4845,0.0001601,Makino et al. (2014b),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABgjVS,CC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"2-(acetyloxy)-N-ethyl-N,N-dimethylethanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
rruqJ,333.15,751.7,0.0002775,Makino et al. (2014b),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABgjVS,CC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"2-(acetyloxy)-N-ethyl-N,N-dimethylethanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
rruqJ,333.15,1194.8,0.0002621,Makino et al. (2014b),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABgjVS,CC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"2-(acetyloxy)-N-ethyl-N,N-dimethylethanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
rruqJ,333.15,1876.3,0.0002424,Makino et al. (2014b),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABgjVS,CC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"2-(acetyloxy)-N-ethyl-N,N-dimethylethanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
rruqJ,333.15,2341,0.0002305,Makino et al. (2014b),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABgjVS,CC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"2-(acetyloxy)-N-ethyl-N,N-dimethylethanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
rruqJ,333.15,2885.5,0.0002187,Makino et al. (2014b),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABgjVS,CC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"2-(acetyloxy)-N-ethyl-N,N-dimethylethanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
rruqJ,333.15,3549.5,0.0002057,Makino et al. (2014b),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABgjVS,CC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"2-(acetyloxy)-N-ethyl-N,N-dimethylethanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
rruqJ,333.15,4299.7,0.0001934,Makino et al. (2014b),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABgjVS,CC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"2-(acetyloxy)-N-ethyl-N,N-dimethylethanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
rruqJ,333.15,5169.8,0.0001822,Makino et al. (2014b),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABgjVS,CC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"2-(acetyloxy)-N-ethyl-N,N-dimethylethanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
rruqJ,333.15,5571.7,0.0001779,Makino et al. (2014b),Density,Liquid,Gas,,28,AAIYzl,O=C=O,carbon dioxide,ABgjVS,CC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"2-(acetyloxy)-N-ethyl-N,N-dimethylethanaminium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide"
