setid,"Temperature, K",Mole fraction of 1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
RaCDa,298.15,0.1871,101,1156.23,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,298.15,0.2922,101,1219.62,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,298.15,0.3783,101,1257.32,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,298.15,0.4845,101,1293.53,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,298.15,0.5809,101,1319.99,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,298.15,0.6768,101,1342.16,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,298.15,0.7744,101,1361.38,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,298.15,0.8686,101,1376.73,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,303.15,0.0912,101,1065.22,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,303.15,0.1871,101,1151.35,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,303.15,0.2922,101,1214.77,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,303.15,0.3783,101,1252.53,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,303.15,0.4845,101,1288.82,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,303.15,0.5809,101,1315.37,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,303.15,0.6768,101,1337.55,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,303.15,0.7744,101,1356.72,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,303.15,0.8686,101,1372.14,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,308.15,0.0912,101,1060.4,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,308.15,0.1871,101,1146.5,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,308.15,0.2922,101,1210,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,308.15,0.3783,101,1247.8,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,308.15,0.4845,101,1284.1,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,308.15,0.5809,101,1310.7,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,308.15,0.6768,101,1332.9,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,308.15,0.7744,101,1352,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,308.15,0.8686,101,1367.6,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,313.15,0.0912,101,1055.43,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,313.15,0.1871,101,1141.58,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,313.15,0.2922,101,1205.17,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,313.15,0.3783,101,1243.01,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,313.15,0.4845,101,1279.29,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,313.15,0.5809,101,1306.04,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,313.15,0.6768,101,1328.25,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,313.15,0.7744,101,1347.28,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,313.15,0.8686,101,1363.02,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,318.15,0.0912,101,1050.48,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,318.15,0.1871,101,1136.63,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,318.15,0.2922,101,1200.26,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,318.15,0.3783,101,1238.22,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,318.15,0.4845,101,1274.53,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,318.15,0.5809,101,1301.32,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,318.15,0.6768,101,1323.54,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,318.15,0.7744,101,1342.91,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,318.15,0.8686,101,1358.3,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,323.15,0.0912,101,1045.36,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,323.15,0.1871,101,1131.55,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,323.15,0.2922,101,1195.32,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,323.15,0.3783,101,1233.32,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,323.15,0.4845,101,1269.65,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,323.15,0.5809,101,1296.48,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,323.15,0.6768,101,1318.83,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,323.15,0.7744,101,1338.2,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
RaCDa,323.15,0.8686,101,1353.61,Vranes et al. (2013),Density,Liquid,AAOCWD,CN(C)C=O,dimethylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
