setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium tetrafluoroborate,Mole fraction of 2-methylaniline,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
iuyKz,303.15,0.5512,0.2732,101,1196.1,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,303.15,0.5723,0.2541,101,1202.2,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,303.15,0.5904,0.2334,101,1207.7,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,303.15,0.6123,0.2112,101,1213.7,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,303.15,0.6351,0.1925,101,1219.2,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,303.15,0.6528,0.1744,101,1223.4,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,303.15,0.6751,0.1536,101,1228.3,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,303.15,0.6945,0.1328,101,1232.4,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,303.15,0.7108,0.1116,101,1235.6,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,303.15,0.7264,0.1011,101,1238.4,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.1129,0.7823,101,1042.3,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.1304,0.7556,101,1049.34,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.1509,0.7264,101,1057.15,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.1711,0.6987,101,1064.46,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.1919,0.6709,101,1071.68,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.2123,0.6461,101,1078.5,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.2336,0.6204,101,1085.46,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.2521,0.5984,101,1091.42,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.2712,0.5781,101,1097.43,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.2921,0.5529,101,1104.22,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.3012,0.5432,101,1107.11,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.3215,0.5212,101,1113.63,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.3372,0.5041,101,1118.75,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.3519,0.4864,101,1123.8,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.3778,0.4604,101,1132.25,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.3923,0.4445,101,1137.23,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.4149,0.4213,101,1144.87,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.4331,0.4026,101,1151.09,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.4518,0.3829,101,1157.6,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.4704,0.3644,101,1163.91,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.4921,0.3392,101,1171.86,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.5078,0.3187,101,1177.92,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.5299,0.2923,101,1185.85,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.5512,0.2732,101,1192.3,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.5723,0.2541,101,1198.45,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.5904,0.2334,101,1204,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.6123,0.2112,101,1210.1,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.6351,0.1925,101,1215.6,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.6528,0.1744,101,1219.9,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.6751,0.1536,101,1224.8,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.6945,0.1328,101,1228.8,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.7108,0.1116,101,1232,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
iuyKz,308.15,0.7264,0.1011,101,1234.8,Sharma et al. (2013d),Density,Liquid,AARvIf,Nc1ccccc1,aniline,AAUfXb,Cc1ccccc1N,2-methylaniline,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate
