setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium thiocyanate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
FlLbY,308.15,0.2488,101,894.67,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,308.15,0.4017,101,938.74,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,308.15,0.6432,101,996.9,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,308.15,0.7234,101,1013.7,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,308.15,0.8431,101,1036.8,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,308.15,0.941,101,1054.2,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,318.15,0,101,800.39,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,318.15,0.096,101,836.93,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,318.15,0.2488,101,888.02,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,318.15,0.4017,101,932.35,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,318.15,0.6432,101,990.8,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,318.15,0.7234,101,1007.6,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,318.15,0.8431,101,1030.8,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,318.15,0.941,101,1048.3,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,328.15,0,101,792.91,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,328.15,0.096,101,829.88,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,328.15,0.2488,101,881.41,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,328.15,0.4017,101,926.06,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,328.15,0.6432,101,984.8,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,328.15,0.7234,101,1001.7,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,328.15,0.8431,101,1025,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,328.15,0.941,101,1042.5,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,338.15,0,101,785.24,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,338.15,0.096,101,822.6,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,338.15,0.2488,101,874.65,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,338.15,0.4017,101,919.65,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,338.15,0.6432,101,978.7,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,338.15,0.7234,101,995.7,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,338.15,0.8431,101,1019,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
FlLbY,338.15,0.941,101,1036.6,Domanska and Krolikowska (2010b),Density,Liquid,AAThYT,CCCCCCO,hexan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
