setid,"Temperature, K",Weight fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
kfcUN,293.15,0.0081,101,1114.8,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,293.15,0.0129,101,1115.1,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,293.15,0.018,101,1115.5,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,293.15,0.0234,101,1115.9,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,293.15,0.0293,101,1116.3,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,298.15,0.0081,101,1111.5,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,298.15,0.0129,101,1111.9,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,298.15,0.018,101,1112.3,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,298.15,0.0234,101,1112.7,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,298.15,0.0293,101,1113.1,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,303.15,0.0081,101,1108.4,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,303.15,0.0129,101,1108.9,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,303.15,0.018,101,1109.3,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,303.15,0.0234,101,1109.7,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,303.15,0.0293,101,1110.2,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,308.15,0.0081,101,1105.4,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,308.15,0.0129,101,1105.7,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,308.15,0.018,101,1106.2,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,308.15,0.0234,101,1106.6,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,308.15,0.0293,101,1107.1,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,313.15,0.0081,101,1102.2,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,313.15,0.0129,101,1102.6,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,313.15,0.018,101,1103,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,313.15,0.0234,101,1103.4,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,313.15,0.0293,101,1103.9,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,318.15,0.0081,101,1099.2,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,318.15,0.0129,101,1099.5,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,318.15,0.018,101,1099.9,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,318.15,0.0234,101,1100.3,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,318.15,0.0293,101,1100.7,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,323.15,0.0081,101,1096.1,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,323.15,0.0129,101,1096.4,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,323.15,0.018,101,1096.8,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,323.15,0.0234,101,1097.2,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,323.15,0.0293,101,1097.6,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,328.15,0.0081,101,1092.9,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,328.15,0.0129,101,1093.2,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,328.15,0.018,101,1093.6,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,328.15,0.0234,101,1094,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
kfcUN,328.15,0.0293,101,1094.4,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AApAci,CCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-butyl-3-methylimidazolium glycinate,,,
