setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium trifluoromethanesulfonate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
deVyI,298.15,0.7142,101,1328.7,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,298.15,0.8049,101,1347.6,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,298.15,0.8751,101,1361.1,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,298.15,0.9522,101,1374.4,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,298.15,1,101,1382.8,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,303.15,0,101,955.9,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,303.15,0.0531,101,1004.4,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,303.15,0.1062,101,1045.7,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,303.15,0.1999,101,1106,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,303.15,0.2935,101,1159.9,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,303.15,0.3958,101,1211.6,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,303.15,0.4452,101,1234,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,303.15,0.5036,101,1258.1,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,303.15,0.5752,101,1284.2,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,303.15,0.6452,101,1306.3,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,303.15,0.7142,101,1324.5,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,303.15,0.8049,101,1343.4,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,303.15,0.8751,101,1356.9,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,303.15,0.9522,101,1370.2,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,303.15,1,101,1378.6,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,308.15,0,101,951.3,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,308.15,0.0531,101,999.9,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,308.15,0.1062,101,1041.2,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,308.15,0.1999,101,1101.6,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,308.15,0.2935,101,1155.6,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,308.15,0.3958,101,1207.4,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,308.15,0.4452,101,1229.7,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,308.15,0.5036,101,1253.8,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,308.15,0.5752,101,1280,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,308.15,0.6452,101,1302.1,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,308.15,0.7142,101,1320.4,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,308.15,0.8049,101,1339.2,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,308.15,0.8751,101,1352.7,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,308.15,0.9522,101,1366.1,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,308.15,1,101,1374.4,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,313.15,0,101,946.6,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,313.15,0.0531,101,995.3,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,313.15,0.1062,101,1036.7,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,313.15,0.1999,101,1097.2,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,313.15,0.2935,101,1151.2,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,313.15,0.3958,101,1203.1,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,313.15,0.4452,101,1225.5,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,313.15,0.5036,101,1249.6,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,313.15,0.5752,101,1275.8,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,313.15,0.6452,101,1297.9,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,313.15,0.7142,101,1316.2,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,313.15,0.8049,101,1335,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,313.15,0.8751,101,1348.5,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,313.15,0.9522,101,1361.8,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,313.15,1,101,1370.2,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,318.15,0,101,941.9,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,318.15,0.0531,101,990.8,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,318.15,0.1062,101,1032.2,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,318.15,0.1999,101,1092.8,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,318.15,0.2935,101,1146.9,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,318.15,0.3958,101,1198.8,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,318.15,0.4452,101,1221.2,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,318.15,0.5036,101,1245.4,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,318.15,0.5752,101,1271.6,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,318.15,0.6452,101,1293.7,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,318.15,0.7142,101,1312,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,318.15,0.8049,101,1330.9,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,318.15,0.8751,101,1344.4,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,318.15,0.9522,101,1357.7,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
deVyI,318.15,1,101,1366.1,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AAOgvx,COCCO,2-methoxyethan-1-ol,,,
