setid,"Temperature, K",Mole fraction of 1-butyl-3-methylpyridinium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
KupTv,293.15,0.9477,101,1179.57,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,303.15,0.0521,101,847.17,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,303.15,0.0964,101,892.48,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,303.15,0.1964,101,969.49,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,303.15,0.321,101,1033.92,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,303.15,0.3936,101,1061.42,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,303.15,0.4941,101,1091.66,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,303.15,0.59,101,1114.64,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,303.15,0.691,101,1134.58,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,303.15,0.7952,101,1151.88,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,303.15,0.85,101,1159.93,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,303.15,0.8992,101,1166.61,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,303.15,0.9477,101,1172.74,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,313.15,0.0521,101,838.85,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,313.15,0.0964,101,884.31,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,313.15,0.1964,101,961.48,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,313.15,0.321,101,1026.2,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,313.15,0.3936,101,1053.9,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,313.15,0.4941,101,1084.35,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,313.15,0.59,101,1107.46,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,313.15,0.691,101,1127.48,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,313.15,0.7952,101,1144.87,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,313.15,0.85,101,1152.99,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,313.15,0.8992,101,1159.75,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,313.15,0.9477,101,1165.95,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,323.15,0.0521,101,830.02,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,323.15,0.0964,101,875.68,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,323.15,0.1964,101,953.37,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,323.15,0.321,101,1018.52,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,323.15,0.3936,101,1046.35,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,323.15,0.4941,101,1076.96,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,323.15,0.59,101,1100.21,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,323.15,0.691,101,1120.38,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,323.15,0.7952,101,1137.9,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,323.15,0.85,101,1146.06,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,323.15,0.8992,101,1152.86,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
KupTv,323.15,0.9477,101,1159.11,Garcia-Mardones et al. (2012b),Density,Liquid,AAIsrh,CCO,ethanol,AAtejH,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,1-butyl-3-methylpyridinium tetrafluoroborate,,,
