setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
fiGMC,293.15,1,101,1522.08,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,298.15,0,101,881.98,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,298.15,0.1037,101,1061.32,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,298.15,0.2024,101,1173.6,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,298.15,0.3255,101,1274.14,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,298.15,0.3841,101,1310.96,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,298.15,0.4425,101,1342.57,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,298.15,0.5469,101,1390.69,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,298.15,0.6863,101,1440.1,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,298.15,0.7697,101,1464.51,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,298.15,0.9177,101,1500.21,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,298.15,1,101,1516.96,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,303.13,0,101,876.47,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,303.13,0.1037,101,1056.14,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,303.13,0.2024,101,1168.46,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,303.13,0.3255,101,1269.66,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,303.13,0.3841,101,1306.48,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,303.13,0.4425,101,1337.7,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,303.13,0.5469,101,1385.78,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,303.13,0.6863,101,1435.45,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,303.13,0.7697,101,1459.45,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,303.13,0.9177,101,1495.17,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,303.13,1,101,1511.85,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,308.15,0,101,870.96,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,308.15,0.1037,101,1051.2,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,308.15,0.2024,101,1163.55,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,308.15,0.3255,101,1264.42,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,308.15,0.3841,101,1301.8,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,308.15,0.4425,101,1332.56,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,308.15,0.5469,101,1381.31,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,308.15,0.6863,101,1430.62,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,308.15,0.7697,101,1454.67,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,308.15,0.9177,101,1490.13,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
fiGMC,308.15,1,101,1506.8,Geppert-Rybczynska et al. (2010a),Density,Liquid,AANtst,C1CCOC1,tetrahydrofuran,ABXNZH,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-ethyl-3-methylimidazolium bis((trifluoromethyl)sulfonyl)imide,,,
