setid,"Temperature, K",Mole fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
EWlGj,303.15,0,101.3,1031.9,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,303.15,0.1362,101.3,1030.9,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,303.15,0.22,101.3,1030,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,303.15,0.3297,101.3,1028.8,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,303.15,0.4198,101.3,1027.6,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,303.15,0.5254,101.3,1026,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,303.15,0.6313,101.3,1024,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,303.15,0.7156,101.3,1022,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,303.15,0.8096,101.3,1019.1,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,303.15,1,101.3,995.1,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,313.15,0,101.3,1025.8,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,313.15,0.1362,101.3,1024.6,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,313.15,0.22,101.3,1023.7,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,313.15,0.3297,101.3,1022.3,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,313.15,0.4198,101.3,1021.1,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,313.15,0.5254,101.3,1019.4,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,313.15,0.6313,101.3,1017.2,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,313.15,0.7156,101.3,1015.2,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,313.15,0.8096,101.3,1012,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,313.15,1,101.3,991.9,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,323.15,0,101.3,1020.1,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,323.15,0.1362,101.3,1018.5,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,323.15,0.22,101.3,1017.5,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,323.15,0.3297,101.3,1016.1,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,323.15,0.4198,101.3,1014.7,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,323.15,0.5254,101.3,1012.9,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,323.15,0.6313,101.3,1010.7,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,323.15,0.7156,101.3,1008.3,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,323.15,0.8096,101.3,1005.1,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
EWlGj,323.15,1,101.3,988.2,Ayad et al. (2021),Density,Liquid,AADYJk,O,water,AAuLqL,CCCC[n+]1ccc(C)cc1.N#C[C-](C#N)C#N,1-butyl-4-methylpyridinium tricyanomethanide,,,
