setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium hexafluorophosphate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
PSvmV,308.15,0,100,882.4,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,308.15,0.1012,100,984.9,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,308.15,0.1992,100,1062.5,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,308.15,0.312,100,1133.4,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,308.15,0.3985,100,1177.9,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,308.15,0.5056,100,1224,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,308.15,0.5996,100,1258,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,308.15,0.7054,100,1290.3,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,308.15,0.7963,100,1313.9,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,308.15,0.9185,100,1341.5,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,308.15,1,100,1358.7,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,313.15,0,100,876.2,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,313.15,0.1012,100,978.9,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,313.15,0.1992,100,1057,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,313.15,0.312,100,1128.3,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,313.15,0.3985,100,1173,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,313.15,0.5056,100,1219.5,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,313.15,0.5996,100,1253.7,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,313.15,0.7054,100,1286.1,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,313.15,0.7963,100,1309.7,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,313.15,0.9185,100,1337.2,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,313.15,1,100,1354.5,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,318.15,0,100,870,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,318.15,0.1012,100,973.1,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,318.15,0.1992,100,1051.5,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,318.15,0.312,100,1123.1,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,318.15,0.3985,100,1168.2,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,318.15,0.5056,100,1215,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,318.15,0.5996,100,1249.4,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,318.15,0.7054,100,1281.9,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,318.15,0.7963,100,1305.4,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,318.15,0.9185,100,1332.8,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,318.15,1,100,1350.2,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,323.15,0,100,863.8,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,323.15,0.1012,100,967.5,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,323.15,0.1992,100,1046.1,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,323.15,0.312,100,1118,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,323.15,0.3985,100,1163.3,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,323.15,0.5056,100,1210.5,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,323.15,0.5996,100,1245.1,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,323.15,0.7054,100,1277.7,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,323.15,0.7963,100,1301.2,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,323.15,0.9185,100,1328.5,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
PSvmV,323.15,1,100,1346,Rama Rao et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAQxSq,CCOC(C)=O,ethyl acetate,,,
