setid,Mole fraction of water,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
qvdNq,0.0999,313.15,101,1203.3,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.0999,323.15,101,1196.8,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.0999,333.15,101,1190.3,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.0999,343.15,101,1183.9,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.194,283.15,101,1221.9,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.194,293.15,101,1215,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.194,303.15,101,1208.2,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.194,313.15,101,1201.7,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.194,323.15,101,1195.2,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.194,333.15,101,1188.9,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.194,343.15,101,1182.5,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.3979,283.15,101,1216.8,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.3979,293.15,101,1209.9,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.3979,303.15,101,1203.2,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.3979,313.15,101,1196.5,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.3979,323.15,101,1189.8,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.3979,333.15,101,1183.2,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.3979,343.15,101,1176.3,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.6025,283.15,101,1205.2,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.6025,293.15,101,1198.2,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.6025,303.15,101,1191.3,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.6025,313.15,101,1184.4,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.6025,323.15,101,1177.6,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.6025,333.15,101,1170.8,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.6025,343.15,101,1164,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.8005,283.15,101,1176.3,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.8005,293.15,101,1169.1,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.8005,303.15,101,1162,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.8005,313.15,101,1154.9,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.8005,323.15,101,1147.7,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.8005,333.15,101,1140.5,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.8005,343.15,101,1133.2,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.8993,283.15,101,1134.3,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.8993,293.15,101,1129.5,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.8993,303.15,101,1122.6,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.8993,313.15,101,1115.7,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.8993,323.15,101,1108.6,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.8993,333.15,101,1101.4,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
qvdNq,0.8993,343.15,101,1094.2,Bhattacharjee et al. (2012),Density,Liquid,AADYJk,O,water,AAwHNg,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],1-butyl-3-methylimidazolium methyl sulfate,,,
