setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium trifluoromethanesulfonate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
tVZNA,288.15,0.6996,101,1375.4,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,288.15,0.751,101,1378.8,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,288.15,0.8496,101,1384.5,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,288.15,0.8942,101,1386.9,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,288.15,0.9498,101,1389.6,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,298.15,0.0178,101,1058.88,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,298.15,0.0502,101,1135.19,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,298.15,0.1004,101,1204.72,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,298.15,0.1501,101,1247.3,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,298.15,0.2002,101,1275.8,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,298.15,0.2507,101,1296.2,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,298.15,0.298,101,1311,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,298.15,0.3498,101,1323.4,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,298.15,0.4,101,1333.2,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,298.15,0.4498,101,1341.1,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,298.15,0.4976,101,1347.7,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,298.15,0.5495,101,1353.6,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,298.15,0.6039,101,1359,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,298.15,0.6476,101,1362.9,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,298.15,0.6996,101,1366.9,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,298.15,0.751,101,1370.4,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,298.15,0.8496,101,1376,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,298.15,0.8942,101,1378.5,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,298.15,0.9498,101,1381.2,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,308.15,0.0178,101,1054.44,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,308.15,0.0502,101,1128.98,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,308.15,0.1004,101,1197.22,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,308.15,0.1501,101,1239.2,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,308.15,0.2002,101,1267.5,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,308.15,0.2507,101,1287.8,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,308.15,0.298,101,1302.5,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,308.15,0.3498,101,1314.8,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,308.15,0.4,101,1324.7,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,308.15,0.4498,101,1332.6,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,308.15,0.4976,101,1339.2,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,308.15,0.5495,101,1345.1,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,308.15,0.6039,101,1350.5,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,308.15,0.6476,101,1354.5,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,308.15,0.6996,101,1358.5,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,308.15,0.751,101,1362,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,308.15,0.8496,101,1367.6,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,308.15,0.8942,101,1370,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,308.15,0.9498,101,1372.8,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,318.15,0.0178,101,1049.35,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,318.15,0.0502,101,1122.35,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,318.15,0.1004,101,1189.47,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,318.15,0.1501,101,1231,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,318.15,0.2002,101,1259.1,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,318.15,0.2507,101,1279.2,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,318.15,0.298,101,1294,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,318.15,0.3498,101,1306.3,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,318.15,0.4,101,1316.2,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,318.15,0.4498,101,1324.1,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,318.15,0.4976,101,1330.7,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,318.15,0.5495,101,1336.7,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,318.15,0.6039,101,1342.1,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,318.15,0.6476,101,1346,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,318.15,0.6996,101,1350.1,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,318.15,0.751,101,1353.6,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,318.15,0.8496,101,1359.3,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,318.15,0.8942,101,1361.7,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,318.15,0.9498,101,1364.4,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,328.15,0.0178,101,1043.69,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,328.15,0.0502,101,1115.22,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,328.15,0.1004,101,1181.47,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,328.15,0.1501,101,1222.62,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,328.15,0.2002,101,1250.5,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,328.15,0.2507,101,1270.6,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,328.15,0.298,101,1285.3,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,328.15,0.3498,101,1297.7,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,328.15,0.4,101,1307.6,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,328.15,0.4498,101,1315.6,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,328.15,0.4976,101,1322.2,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,328.15,0.5495,101,1328.2,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,328.15,0.6039,101,1333.7,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
tVZNA,328.15,0.6476,101,1337.7,Vercher et al. (2007),Density,Liquid,AADYJk,O,water,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,,,
