setid,Weight fraction of water,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
fUEIt,0.0031,343.15,100,1349.9,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0045,293.15,100,1386.5,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0045,298.15,100,1382.9,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0045,303.15,100,1379.4,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0045,308.15,100,1373.9,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0045,313.15,100,1371.1,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0045,318.15,100,1366.5,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0045,323.15,100,1363,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0045,328.15,100,1358.7,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0045,333.15,100,1355.1,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0045,338.15,100,1352.1,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0045,343.15,100,1348.4,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.006,293.15,100,1385.1,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.006,298.15,100,1381.6,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.006,303.15,100,1377.9,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.006,308.15,100,1372.7,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.006,313.15,100,1369.7,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.006,318.15,100,1365,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.006,323.15,100,1361.3,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.006,328.15,100,1357.1,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.006,333.15,100,1353.8,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.006,338.15,100,1350.5,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.006,343.15,100,1346.7,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0076,293.15,100,1383.3,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0076,298.15,100,1379.6,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0076,303.15,100,1376.2,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0076,308.15,100,1370.9,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0076,313.15,100,1367.6,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0076,318.15,100,1363.2,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0076,323.15,100,1359.5,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0076,328.15,100,1355.3,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0076,333.15,100,1352.1,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0076,338.15,100,1349,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0076,343.15,100,1345,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0092,293.15,100,1381.5,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0092,298.15,100,1377.8,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0092,303.15,100,1374.6,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0092,308.15,100,1369,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0092,313.15,100,1366,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0092,318.15,100,1361.5,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0092,323.15,100,1357.7,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0092,328.15,100,1353.7,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0092,333.15,100,1350.2,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0092,338.15,100,1347.4,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0092,343.15,100,1343.2,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0121,293.15,100,1377.7,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0121,298.15,100,1374.1,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0121,303.15,100,1371.6,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0121,308.15,100,1365.3,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0121,313.15,100,1363.2,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0121,318.15,100,1357.6,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0121,323.15,100,1354,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0121,328.15,100,1350.5,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0121,333.15,100,1346.7,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0121,338.15,100,1344.1,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
fUEIt,0.0121,343.15,100,1340.2,Song et al. (2021),Density,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,
