setid,"Temperature, K",Mole fraction of 1-butyl-4-methylpyridinium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
IqNAh,303.15,0.1971,101,969.284,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,303.15,0.2912,101,1019.31,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,303.15,0.3903,101,1058.84,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,303.15,0.4876,101,1088.98,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,303.15,0.5825,101,1112.72,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,303.15,0.6879,101,1134.29,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,303.15,0.7938,101,1152.18,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,303.15,0.8927,101,1166.2,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,303.15,0.9284,101,1170.73,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,313.15,0.0507,101,838.56,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,313.15,0.1,101,888.401,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,313.15,0.1971,101,961.403,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,313.15,0.2912,101,1011.46,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,313.15,0.3903,101,1051.3,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,313.15,0.4876,101,1081.75,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,313.15,0.5825,101,1105.58,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,313.15,0.7938,101,1145.03,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,313.15,0.8927,101,1159.13,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,313.15,0.9284,101,1163.69,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,323.15,0.0507,101,830.183,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,323.15,0.1,101,880.152,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,323.15,0.1971,101,953.269,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,323.15,0.2912,101,1003.86,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,323.15,0.3903,101,1043.95,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,323.15,0.4876,101,1074.66,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,323.15,0.5825,101,1098.5,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,323.15,0.6879,101,1120.3,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,323.15,0.7938,101,1138.28,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,323.15,0.8927,101,1152.42,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
IqNAh,323.15,0.9284,101,1157,Garcia-Mardones et al. (2012a),Density,Liquid,AAIsrh,CCO,ethanol,AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
