setid,"Temperature, K",Mole fraction of 1-methyl-3-octylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
tblMG,303.15,0,101.3,1013,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,303.15,0.0996,101.3,1040.1,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,303.15,0.1904,101.3,1057.8,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,303.15,0.2853,101.3,1070.2,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,303.15,0.3789,101.3,1078.4,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,303.15,0.4955,101.3,1085,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,303.15,0.5783,101.3,1088.7,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,303.15,0.6966,101.3,1092.9,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,303.15,0.7938,101.3,1096,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,303.15,0.8958,101.3,1098.9,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,308.15,0,101.3,1008.7,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,308.15,0.0996,101.3,1036.4,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,308.15,0.1904,101.3,1054.2,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,308.15,0.2853,101.3,1066.7,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,308.15,0.3789,101.3,1075,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,308.15,0.4955,101.3,1081.8,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,308.15,0.5783,101.3,1085.5,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,308.15,0.6966,101.3,1089.7,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,308.15,0.7938,101.3,1092.7,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,308.15,0.8958,101.3,1095.6,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,313.15,0,101.3,1004.3,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,313.15,0.0996,101.3,1032.5,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,313.15,0.1904,101.3,1050.6,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,313.15,0.2853,101.3,1063.2,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,313.15,0.3789,101.3,1071.7,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,313.15,0.4955,101.3,1078.6,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,313.15,0.5783,101.3,1082.3,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,313.15,0.6966,101.3,1086.5,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,313.15,0.7938,101.3,1089.5,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,313.15,0.8958,101.3,1092.2,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,318.15,0,101.3,1000,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,318.15,0.0996,101.3,1028.6,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,318.15,0.1904,101.3,1046.7,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,318.15,0.2853,101.3,1059.7,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,318.15,0.3789,101.3,1068.1,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,318.15,0.4955,101.3,1075.1,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,318.15,0.5783,101.3,1078.8,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,318.15,0.6966,101.3,1082.9,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,318.15,0.7938,101.3,1086,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,318.15,0.8958,101.3,1088.8,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,323.15,0,101.3,995.6,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,323.15,0.0996,101.3,1024.5,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,323.15,0.1904,101.3,1043,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,323.15,0.2853,101.3,1056,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,323.15,0.3789,101.3,1064.6,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,323.15,0.4955,101.3,1071.5,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,323.15,0.5783,101.3,1075.3,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,323.15,0.6966,101.3,1079.4,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,323.15,0.7938,101.3,1082.4,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
tblMG,323.15,0.8958,101.3,1085.2,Master and Malek (2021a),Density,Liquid,ABCNhW,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,1-methyl-3-octylimidazolium tetrafluoroborate,AARvIf,Nc1ccccc1,aniline,,,
