setid,"Temperature, K",Weight fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
FofKf,328.15,0.00841,101,1199.5,Guan et al. (2010),Density,Liquid,AADYJk,O,water,ABAJVL,CCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],3-methyl-1-propyl-1H-imidazolium (S)-2-amino-4-carboxybutanoate,,,
FofKf,328.15,0.01002,101,1196.7,Guan et al. (2010),Density,Liquid,AADYJk,O,water,ABAJVL,CCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],3-methyl-1-propyl-1H-imidazolium (S)-2-amino-4-carboxybutanoate,,,
FofKf,328.15,0.01126,101,1195,Guan et al. (2010),Density,Liquid,AADYJk,O,water,ABAJVL,CCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],3-methyl-1-propyl-1H-imidazolium (S)-2-amino-4-carboxybutanoate,,,
FofKf,328.15,0.01281,101,1192,Guan et al. (2010),Density,Liquid,AADYJk,O,water,ABAJVL,CCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],3-methyl-1-propyl-1H-imidazolium (S)-2-amino-4-carboxybutanoate,,,
FofKf,328.15,0.01404,101,1190.4,Guan et al. (2010),Density,Liquid,AADYJk,O,water,ABAJVL,CCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],3-methyl-1-propyl-1H-imidazolium (S)-2-amino-4-carboxybutanoate,,,
FofKf,333.15,0.00841,101,1196.9,Guan et al. (2010),Density,Liquid,AADYJk,O,water,ABAJVL,CCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],3-methyl-1-propyl-1H-imidazolium (S)-2-amino-4-carboxybutanoate,,,
FofKf,333.15,0.01002,101,1194,Guan et al. (2010),Density,Liquid,AADYJk,O,water,ABAJVL,CCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],3-methyl-1-propyl-1H-imidazolium (S)-2-amino-4-carboxybutanoate,,,
FofKf,333.15,0.01126,101,1192.3,Guan et al. (2010),Density,Liquid,AADYJk,O,water,ABAJVL,CCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],3-methyl-1-propyl-1H-imidazolium (S)-2-amino-4-carboxybutanoate,,,
FofKf,333.15,0.01281,101,1189.4,Guan et al. (2010),Density,Liquid,AADYJk,O,water,ABAJVL,CCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],3-methyl-1-propyl-1H-imidazolium (S)-2-amino-4-carboxybutanoate,,,
FofKf,333.15,0.01404,101,1187.7,Guan et al. (2010),Density,Liquid,AADYJk,O,water,ABAJVL,CCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],3-methyl-1-propyl-1H-imidazolium (S)-2-amino-4-carboxybutanoate,,,
FofKf,338.15,0.00841,101,1194.3,Guan et al. (2010),Density,Liquid,AADYJk,O,water,ABAJVL,CCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],3-methyl-1-propyl-1H-imidazolium (S)-2-amino-4-carboxybutanoate,,,
FofKf,338.15,0.01002,101,1191.4,Guan et al. (2010),Density,Liquid,AADYJk,O,water,ABAJVL,CCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],3-methyl-1-propyl-1H-imidazolium (S)-2-amino-4-carboxybutanoate,,,
FofKf,338.15,0.01126,101,1189.6,Guan et al. (2010),Density,Liquid,AADYJk,O,water,ABAJVL,CCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],3-methyl-1-propyl-1H-imidazolium (S)-2-amino-4-carboxybutanoate,,,
FofKf,338.15,0.01281,101,1186.7,Guan et al. (2010),Density,Liquid,AADYJk,O,water,ABAJVL,CCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],3-methyl-1-propyl-1H-imidazolium (S)-2-amino-4-carboxybutanoate,,,
FofKf,338.15,0.01404,101,1185,Guan et al. (2010),Density,Liquid,AADYJk,O,water,ABAJVL,CCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],3-methyl-1-propyl-1H-imidazolium (S)-2-amino-4-carboxybutanoate,,,
FofKf,343.15,0.00841,101,1191.6,Guan et al. (2010),Density,Liquid,AADYJk,O,water,ABAJVL,CCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],3-methyl-1-propyl-1H-imidazolium (S)-2-amino-4-carboxybutanoate,,,
FofKf,343.15,0.01002,101,1188.7,Guan et al. (2010),Density,Liquid,AADYJk,O,water,ABAJVL,CCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],3-methyl-1-propyl-1H-imidazolium (S)-2-amino-4-carboxybutanoate,,,
FofKf,343.15,0.01126,101,1187,Guan et al. (2010),Density,Liquid,AADYJk,O,water,ABAJVL,CCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],3-methyl-1-propyl-1H-imidazolium (S)-2-amino-4-carboxybutanoate,,,
FofKf,343.15,0.01281,101,1184.1,Guan et al. (2010),Density,Liquid,AADYJk,O,water,ABAJVL,CCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],3-methyl-1-propyl-1H-imidazolium (S)-2-amino-4-carboxybutanoate,,,
FofKf,343.15,0.01404,101,1182.4,Guan et al. (2010),Density,Liquid,AADYJk,O,water,ABAJVL,CCC[n+]1ccn(C)c1.N[C@@H](CCC(=O)O)C(=O)[O-],3-methyl-1-propyl-1H-imidazolium (S)-2-amino-4-carboxybutanoate,,,
