setid,Weight fraction of water,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
xknvH,0.06,288.15,100,1161.2,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.06,293.15,100,1157.6,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.06,298.15,100,1154,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.06,303.15,100,1150.4,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.06,308.15,100,1146.8,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.06,313.15,100,1143.2,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.06,318.15,100,1139.5,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.06,323.15,100,1135.9,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.06,328.15,100,1132.2,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.082,288.15,100,1161.1,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.082,293.15,100,1157.4,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.082,298.15,100,1153.9,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.082,303.15,100,1150.3,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.082,308.15,100,1146.7,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.082,313.15,100,1143,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.082,318.15,100,1139.4,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.082,323.15,100,1135.8,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.082,328.15,100,1132,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.103,288.15,100,1160.9,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.103,293.15,100,1157.3,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.103,298.15,100,1153.7,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.103,303.15,100,1150.1,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.103,308.15,100,1146.5,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.103,313.15,100,1142.9,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.103,318.15,100,1139.3,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.103,323.15,100,1135.7,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.125,288.15,100,1160.8,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.125,293.15,100,1157.2,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.125,298.15,100,1153.6,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.125,303.15,100,1150,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.125,308.15,100,1146.4,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.125,313.15,100,1142.8,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.125,318.15,100,1139.1,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.125,323.15,100,1135.5,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.125,328.15,100,1131.7,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
xknvH,0.125,328.15,100,1131.9,Zhang et al. (2020a),Density,Liquid,ABAdvf,CCOCC[n+]1ccn(C)c1.C[C@@H](O)[C@H](N)C(=O)[O-],1-(2-ethoxyethyl)-3- methylimidazolium threonine,AADYJk,O,water,,,
