setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium hexafluorophosphate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
vagyb,298.15,0.34,101,1161.8,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,298.15,0.3995,101,1193.15,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,298.15,0.4999,101,1234.9,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,298.15,0.5999,101,1270,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,298.15,0.7,101,1300,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,298.15,0.8003,101,1326,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,298.15,0.9001,101,1347.3,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,298.15,1,101,1367.2,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,303.15,0,101,867.59,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,303.15,0.34,101,1157.16,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,303.15,0.3995,101,1188.62,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,303.15,0.4999,101,1230.4,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,303.15,0.5999,101,1265.6,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,303.15,0.7,101,1295.6,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,303.15,0.8003,101,1321.6,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,303.15,0.9001,101,1342.8,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,303.15,1,101,1362.9,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,308.15,0,101,862.21,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,308.15,0.34,101,1152.56,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,308.15,0.3995,101,1184.16,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,308.15,0.4999,101,1226,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,308.15,0.5999,101,1261.3,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,308.15,0.7,101,1291.3,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,308.15,0.8003,101,1317.3,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,308.15,0.9001,101,1338.5,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,308.15,1,101,1358.6,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,313.15,0,101,856.82,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,313.15,0.34,101,1148.35,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,313.15,0.3995,101,1180.04,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,313.15,0.4999,101,1222,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,313.15,0.5999,101,1257.4,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,313.15,0.7,101,1287.3,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,313.15,0.8003,101,1313.1,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,313.15,0.9001,101,1334.5,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,313.15,1,101,1354.3,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,323.15,0,101,846.05,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,323.15,0.34,101,1139.5,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,323.15,0.3995,101,1171.45,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,323.15,0.4999,101,1213.7,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,323.15,0.5999,101,1249.1,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,323.15,0.7,101,1279,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,323.15,0.8003,101,1304.8,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,323.15,0.9001,101,1326.2,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,323.15,1,101,1346,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,333.15,0,101,835.76,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,333.15,0.34,101,1129.94,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,333.15,0.3995,101,1162.13,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,333.15,0.4999,101,1205,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,333.15,0.5999,101,1240.7,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,333.15,0.7,101,1270.8,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,333.15,0.8003,101,1296.7,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,333.15,0.9001,101,1317.8,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,333.15,1,101,1337.7,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,343.15,0,101,824.89,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,343.15,0.34,101,1120.87,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,343.15,0.3995,101,1153.45,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,343.15,0.4999,101,1197,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,343.15,0.5999,101,1233.1,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,343.15,0.7,101,1263.7,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,343.15,0.8003,101,1289.8,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,343.15,0.9001,101,1310.8,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
vagyb,343.15,1,101,1330.8,Huo et al. (2007),Density,Liquid,AAPBFE,c1ccccc1,benzene,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
