setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium hexafluorophosphate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
jVTek,313.15,0.9087,100,1311.5,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,313.15,0.9496,100,1328.3,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,313.15,1,100,1354.4,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,323.15,0,100,1001.7,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,323.15,0.05,100,1028.8,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,323.15,0.0998,100,1054.4,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,323.15,0.2001,100,1093.7,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,323.15,0.303,100,1123.8,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,323.15,0.4001,100,1148.7,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,323.15,0.5027,100,1173.5,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,323.15,0.6092,100,1203.9,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,323.15,0.7001,100,1230.7,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,323.15,0.8017,100,1263.6,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,323.15,0.9087,100,1302.8,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,323.15,0.9496,100,1319.6,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,323.15,1,100,1346,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,333.15,0,100,992.8,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,333.15,0.05,100,1019.9,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,333.15,0.0998,100,1045.5,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,333.15,0.2001,100,1084.8,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,333.15,0.303,100,1114.9,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,333.15,0.4001,100,1139.8,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,333.15,0.5027,100,1164.6,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,333.15,0.6092,100,1195,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,333.15,0.7001,100,1221.8,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,333.15,0.8017,100,1254.8,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,333.15,0.9087,100,1293.9,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,333.15,0.9496,100,1310.7,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
jVTek,333.15,1,100,1337.8,Bahadur et al. (2016b),Density,Liquid,AAXFxu,CC(=O)c1ccccc1,acetophenone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
