setid,"Temperature, K",Mole fraction of ethanol,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
gWtbb,288.15,0.357,101,1039.6,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,288.15,0.455,101,1026.7,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,288.15,0.554,101,1010.7,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,288.15,0.662,101,988.3,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,288.15,0.767,101,957.9,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,288.15,0.868,101,912,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,293.15,0.128,101,1058.4,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,293.15,0.266,101,1046.4,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,293.15,0.357,101,1036.5,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,293.15,0.455,101,1023.5,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,293.15,0.554,101,1007.5,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,293.15,0.662,101,985,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,293.15,0.767,101,954.4,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,293.15,0.868,101,908.1,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,298.15,0.128,101,1055.3,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,298.15,0.266,101,1043.3,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,298.15,0.357,101,1033.4,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,298.15,0.455,101,1020.4,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,298.15,0.554,101,1004.3,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,298.15,0.662,101,981.8,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,298.15,0.767,101,951.2,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,298.15,0.868,101,904.8,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,303.15,0.128,101,1052.1,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,303.15,0.266,101,1040.1,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,303.15,0.357,101,1030,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,303.15,0.455,101,1016.9,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,303.15,0.554,101,1000.6,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,303.15,0.662,101,977.9,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,303.15,0.767,101,946.9,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,303.15,0.868,101,900.3,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,308.15,0.128,101,1048.9,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,308.15,0.266,101,1036.8,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,308.15,0.357,101,1026.7,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,308.15,0.455,101,1013.6,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,308.15,0.554,101,997.2,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,308.15,0.662,101,974.3,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,308.15,0.767,101,943.1,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,308.15,0.868,101,896.3,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,313.15,0.128,101,1045.8,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,313.15,0.266,101,1033.7,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,313.15,0.357,101,1023.6,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,313.15,0.455,101,1010.5,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,313.15,0.554,101,994,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,313.15,0.662,101,970.8,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,313.15,0.767,101,939.3,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,313.15,0.868,101,892,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,318.15,0.128,101,1042.7,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,318.15,0.266,101,1030.6,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,318.15,0.357,101,1020.3,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,318.15,0.455,101,1007.1,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,318.15,0.554,101,990.4,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,318.15,0.662,101,967.1,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,318.15,0.767,101,935.4,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,318.15,0.868,101,888,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,323.15,0.128,101,1039.7,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,323.15,0.266,101,1027.4,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,323.15,0.357,101,1017.2,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,323.15,0.455,101,1003.8,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,323.15,0.554,101,987.1,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,323.15,0.662,101,963.7,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,323.15,0.767,101,931.8,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,323.15,0.868,101,883.9,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,328.15,0.128,101,1033.6,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,328.15,0.266,101,1021.3,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,328.15,0.357,101,1011,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,328.15,0.455,101,997.4,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,328.15,0.554,101,980.4,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,328.15,0.662,101,956.8,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,328.15,0.767,101,924.4,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
gWtbb,328.15,0.868,101,876.1,Mokhtarani et al. (2010),Density,Liquid,AAIsrh,CCO,ethanol,AAxZbI,CCCCCCCCn1cc[n+](C)c1.O=[N+]([O-])[O-],1-methyl-3-octylimidazolium nitrate,,,
