setid,"Temperature, K",Mole fraction of 1-butyl-4-methylpyridinium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
LNewO,298.15,0.6131,101,1184.61,Fernandez et al. (2015),Density,Liquid,AAVlJf,ClCCCCl,"1,3-dichloropropane",AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
LNewO,298.15,0.6859,101,1184.15,Fernandez et al. (2015),Density,Liquid,AAVlJf,ClCCCCl,"1,3-dichloropropane",AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
LNewO,298.15,0.8003,101,1183.57,Fernandez et al. (2015),Density,Liquid,AAVlJf,ClCCCCl,"1,3-dichloropropane",AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
LNewO,298.15,0.8817,101,1183.28,Fernandez et al. (2015),Density,Liquid,AAVlJf,ClCCCCl,"1,3-dichloropropane",AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
LNewO,298.15,1,101,1183.1,Fernandez et al. (2015),Density,Liquid,AAVlJf,ClCCCCl,"1,3-dichloropropane",AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
LNewO,318.15,0,101,1155.02,Fernandez et al. (2015),Density,Liquid,AAVlJf,ClCCCCl,"1,3-dichloropropane",AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
LNewO,318.15,0.0265,101,1158.4,Fernandez et al. (2015),Density,Liquid,AAVlJf,ClCCCCl,"1,3-dichloropropane",AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
LNewO,318.15,0.0565,101,1160.73,Fernandez et al. (2015),Density,Liquid,AAVlJf,ClCCCCl,"1,3-dichloropropane",AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
LNewO,318.15,0.0901,101,1162.68,Fernandez et al. (2015),Density,Liquid,AAVlJf,ClCCCCl,"1,3-dichloropropane",AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
LNewO,318.15,0.1383,101,1164.76,Fernandez et al. (2015),Density,Liquid,AAVlJf,ClCCCCl,"1,3-dichloropropane",AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
LNewO,318.15,0.165,101,1165.66,Fernandez et al. (2015),Density,Liquid,AAVlJf,ClCCCCl,"1,3-dichloropropane",AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
LNewO,318.15,0.2069,101,1166.79,Fernandez et al. (2015),Density,Liquid,AAVlJf,ClCCCCl,"1,3-dichloropropane",AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
LNewO,318.15,0.2525,101,1167.63,Fernandez et al. (2015),Density,Liquid,AAVlJf,ClCCCCl,"1,3-dichloropropane",AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
LNewO,318.15,0.301,101,1168.26,Fernandez et al. (2015),Density,Liquid,AAVlJf,ClCCCCl,"1,3-dichloropropane",AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
LNewO,318.15,0.4047,101,1169.07,Fernandez et al. (2015),Density,Liquid,AAVlJf,ClCCCCl,"1,3-dichloropropane",AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
LNewO,318.15,0.5004,101,1169.35,Fernandez et al. (2015),Density,Liquid,AAVlJf,ClCCCCl,"1,3-dichloropropane",AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
LNewO,318.15,0.6081,101,1169.43,Fernandez et al. (2015),Density,Liquid,AAVlJf,ClCCCCl,"1,3-dichloropropane",AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
LNewO,318.15,0.6921,101,1169.15,Fernandez et al. (2015),Density,Liquid,AAVlJf,ClCCCCl,"1,3-dichloropropane",AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
LNewO,318.15,0.7971,101,1169.03,Fernandez et al. (2015),Density,Liquid,AAVlJf,ClCCCCl,"1,3-dichloropropane",AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
LNewO,318.15,1,101,1169.25,Fernandez et al. (2015),Density,Liquid,AAVlJf,ClCCCCl,"1,3-dichloropropane",AAtevY,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,1-butyl-4-methylpyridinium tetrafluoroborate,,,
