setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
SmopT,293.15,0.19214,100,1068.9,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,293.15,0.29138,100,1112.6,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,293.15,0.39956,100,1151.7,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,293.15,0.52627,100,1189.3,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,293.15,0.63836,100,1217.2,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,293.15,0.72604,100,1236.1,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,293.15,0.78068,100,1246.8,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,293.15,0.87805,100,1264.3,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,293.15,0.93941,100,1274.3,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,303.15,0.05582,100,981.4,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,303.15,0.09203,100,1005,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,303.15,0.19214,100,1060.2,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,303.15,0.29138,100,1104.2,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,303.15,0.39956,100,1143.4,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,303.15,0.52627,100,1181.3,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,303.15,0.63836,100,1209.3,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,303.15,0.72604,100,1228.2,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,303.15,0.78068,100,1239,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,303.15,0.87805,100,1256.6,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,303.15,0.93941,100,1266.6,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,313.15,0.05582,100,972.2,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,313.15,0.09203,100,995.9,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,313.15,0.19214,100,1051.6,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,313.15,0.29138,100,1095.8,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,313.15,0.39956,100,1135.3,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,313.15,0.52627,100,1173.4,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,313.15,0.63836,100,1201.5,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,313.15,0.72604,100,1220.5,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,313.15,0.78068,100,1231.4,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,313.15,0.87805,100,1249,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
SmopT,313.15,0.93941,100,1259,Gutierrez et al. (2018),Density,Liquid,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,AAOCWD,CN(C)C=O,dimethylformamide,,,
