setid,"Temperature, K",Mole fraction of propan-1-ol,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
ncgTB,313.15,0.7016,101,1025.2,Gonzalez et al. (2009a),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAssoQ,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,1-ethylpyridinium ethyl sulfate,,,
ncgTB,313.15,0.8004,101,965.3,Gonzalez et al. (2009a),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAssoQ,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,1-ethylpyridinium ethyl sulfate,,,
ncgTB,313.15,0.9002,101,888.9,Gonzalez et al. (2009a),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAssoQ,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,1-ethylpyridinium ethyl sulfate,,,
ncgTB,313.15,0.9521,101,840.3,Gonzalez et al. (2009a),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAssoQ,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,1-ethylpyridinium ethyl sulfate,,,
ncgTB,313.15,1,101,787.4,Gonzalez et al. (2009a),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAssoQ,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,1-ethylpyridinium ethyl sulfate,,,
ncgTB,328.15,0,101,1232.3,Gonzalez et al. (2009a),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAssoQ,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,1-ethylpyridinium ethyl sulfate,,,
ncgTB,328.15,0.0814,101,1217.6,Gonzalez et al. (2009a),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAssoQ,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,1-ethylpyridinium ethyl sulfate,,,
ncgTB,328.15,0.1994,101,1192.7,Gonzalez et al. (2009a),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAssoQ,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,1-ethylpyridinium ethyl sulfate,,,
ncgTB,328.15,0.3084,101,1165.9,Gonzalez et al. (2009a),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAssoQ,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,1-ethylpyridinium ethyl sulfate,,,
ncgTB,328.15,0.4035,101,1138.3,Gonzalez et al. (2009a),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAssoQ,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,1-ethylpyridinium ethyl sulfate,,,
ncgTB,328.15,0.5077,101,1102.6,Gonzalez et al. (2009a),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAssoQ,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,1-ethylpyridinium ethyl sulfate,,,
ncgTB,328.15,0.6013,101,1064.2,Gonzalez et al. (2009a),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAssoQ,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,1-ethylpyridinium ethyl sulfate,,,
ncgTB,328.15,0.7016,101,1014.3,Gonzalez et al. (2009a),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAssoQ,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,1-ethylpyridinium ethyl sulfate,,,
ncgTB,328.15,0.8004,101,954.1,Gonzalez et al. (2009a),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAssoQ,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,1-ethylpyridinium ethyl sulfate,,,
ncgTB,328.15,0.9002,101,877.1,Gonzalez et al. (2009a),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAssoQ,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,1-ethylpyridinium ethyl sulfate,,,
ncgTB,328.15,0.9521,101,828.1,Gonzalez et al. (2009a),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAssoQ,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,1-ethylpyridinium ethyl sulfate,,,
ncgTB,328.15,1,101,774.8,Gonzalez et al. (2009a),Density,Liquid,AALcLI,CCCO,propan-1-ol,AAssoQ,CCOS(=O)(=O)[O-].CC[n+]1ccccc1,1-ethylpyridinium ethyl sulfate,,,
