setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium hexafluorophosphate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
vKOtg,298.15,0.7792,93.2,1347.4,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIiso,NC=O,formamide,,,
vKOtg,298.15,0.8902,93.2,1354.7,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIiso,NC=O,formamide,,,
vKOtg,298.15,1,93.2,1360.5,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIiso,NC=O,formamide,,,
vKOtg,303.15,0,93.2,1125.3,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIiso,NC=O,formamide,,,
vKOtg,303.15,0.0502,93.2,1172.5,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIiso,NC=O,formamide,,,
vKOtg,303.15,0.0995,93.2,1205.2,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIiso,NC=O,formamide,,,
vKOtg,303.15,0.1488,93.2,1230,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIiso,NC=O,formamide,,,
vKOtg,303.15,0.2006,93.2,1250.3,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIiso,NC=O,formamide,,,
vKOtg,303.15,0.3001,93.2,1279.2,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIiso,NC=O,formamide,,,
vKOtg,303.15,0.3821,93.2,1296.5,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIiso,NC=O,formamide,,,
vKOtg,303.15,0.4985,93.2,1314.9,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIiso,NC=O,formamide,,,
vKOtg,303.15,0.595,93.2,1326.6,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIiso,NC=O,formamide,,,
vKOtg,303.15,0.6976,93.2,1336.6,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIiso,NC=O,formamide,,,
vKOtg,303.15,0.7792,93.2,1343,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIiso,NC=O,formamide,,,
vKOtg,303.15,0.8902,93.2,1350.4,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIiso,NC=O,formamide,,,
vKOtg,303.15,1,93.2,1356.3,Hoga et al. (2020),Density,Liquid,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIiso,NC=O,formamide,,,
