setid,"Temperature, K",Mole fraction of 1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
oHMZH,303.15,0.0444,101,1078.08,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,303.15,0.0743,101,1114.93,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,303.15,0.1571,101,1182.56,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,303.15,0.2195,101,1218,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,303.15,0.2768,101,1243.85,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,303.15,0.3721,101,1278.56,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,303.15,0.4755,101,1309.5,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,303.15,0.588,101,1334.96,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,303.15,0.631,101,1343.33,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,303.15,0.7045,101,1355.4,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,303.15,0.7807,101,1366.37,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,303.15,0.9067,101,1380.94,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,308.15,0.0246,101,1041.32,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,308.15,0.0444,101,1073.48,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,308.15,0.0743,101,1110.11,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,308.15,0.1571,101,1177.83,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,308.15,0.2195,101,1213.28,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,308.15,0.2768,101,1239.09,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,308.15,0.3721,101,1273.79,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,308.15,0.4755,101,1304.78,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,308.15,0.588,101,1330.34,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,308.15,0.631,101,1338.74,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,308.15,0.7045,101,1350.82,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,308.15,0.7807,101,1361.76,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,308.15,0.9067,101,1376.4,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,313.15,0.0246,101,1036.71,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,313.15,0.0444,101,1068.79,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,313.15,0.0743,101,1105.37,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,313.15,0.1571,101,1173.12,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,313.15,0.2195,101,1208.51,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,313.15,0.2768,101,1234.35,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,313.15,0.3721,101,1269.04,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,313.15,0.4755,101,1300.03,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,313.15,0.588,101,1325.69,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,313.15,0.631,101,1334.09,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,313.15,0.7045,101,1346.19,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,313.15,0.7807,101,1357.23,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,313.15,0.9067,101,1371.81,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,318.15,0.0246,101,1032,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,318.15,0.0444,101,1064.04,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,318.15,0.0743,101,1100.74,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,318.15,0.1571,101,1168.24,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,318.15,0.2195,101,1203.7,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,318.15,0.2768,101,1229.57,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,318.15,0.3721,101,1264.27,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,318.15,0.4755,101,1295.32,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,318.15,0.588,101,1320.95,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,318.15,0.631,101,1329.42,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,318.15,0.7045,101,1341.54,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,318.15,0.7807,101,1352.53,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,318.15,0.9067,101,1367.24,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,323.15,0.0246,101,1027.24,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,323.15,0.0444,101,1059.25,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
oHMZH,323.15,0.0743,101,1095.89,Vranes et al. (2013),Density,Liquid,AALSTB,CNC=O,N-methylformamide,ABdMNo,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-1-methylpyrrolidinium bis[(trifluoromethyl)sulfonyl]imide,,,
