setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
jxYtQ,313.15,0.2924,100,1091.9,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,313.15,0.4017,100,1151.2,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,313.15,0.4989,100,1200.7,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,313.15,0.6085,100,1253.5,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,313.15,0.6952,100,1293.2,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,313.15,0.7795,100,1330.1,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,313.15,0.8875,100,1375.2,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,313.15,1,100,1419.4,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,318.15,0,100,903.8,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,318.15,0.1089,100,977.6,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,318.15,0.2024,100,1035.8,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,318.15,0.2924,100,1087.9,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,318.15,0.4017,100,1147.1,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,318.15,0.4989,100,1196.5,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,318.15,0.6085,100,1249.2,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,318.15,0.6952,100,1288.8,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,318.15,0.7795,100,1325.6,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,318.15,0.8875,100,1370.5,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,318.15,1,100,1414.6,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,323.15,0,100,900.2,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,323.15,0.1089,100,973.8,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,323.15,0.2024,100,1031.9,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,323.15,0.2924,100,1084,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,323.15,0.4017,100,1143,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,323.15,0.4989,100,1192.2,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,323.15,0.6085,100,1244.8,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,323.15,0.6952,100,1284.3,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,323.15,0.7795,100,1321.1,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,323.15,0.8875,100,1365.9,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
jxYtQ,323.15,1,100,1409.9,Krishna et al. (2016c),Density,Liquid,AAlxOI,CCCCCCCCN1CCCC1=O,N-octyl-2-pyrrolidone,ABchwx,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,,,
