setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
SDnFu,298.15,0.4886,101,1164.3,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,298.15,0.522,101,1174.5,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,298.15,0.6113,101,1199.6,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,298.15,0.6566,101,1211.2,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,298.15,0.7121,101,1224.6,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,298.15,0.7698,101,1237.4,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,298.15,0.8233,101,1248.5,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,298.15,0.8836,101,1260.1,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,298.15,0.9123,101,1265.3,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,303.15,0.0939,101,995.1,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,303.15,0.1245,101,1011.6,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,303.15,0.1843,101,1041.8,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,303.15,0.2133,101,1055.5,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,303.15,0.2351,101,1065.5,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,303.15,0.3166,101,1100,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,303.15,0.3589,101,1116.4,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,303.15,0.3885,101,1127.3,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,303.15,0.4122,101,1135.8,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,303.15,0.4886,101,1161,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,303.15,0.522,101,1171.2,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,303.15,0.6113,101,1196.3,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,303.15,0.6566,101,1207.9,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,303.15,0.7121,101,1221.2,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,303.15,0.7698,101,1233.9,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,303.15,0.8233,101,1244.9,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,303.15,0.8836,101,1256.4,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,303.15,0.9123,101,1261.6,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,308.15,0.0939,101,990.4,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,308.15,0.1245,101,1007,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,308.15,0.1843,101,1037.3,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,308.15,0.2133,101,1051.2,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,308.15,0.2351,101,1061.2,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,308.15,0.3166,101,1096,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,308.15,0.3589,101,1112.5,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,308.15,0.3885,101,1123.5,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,308.15,0.4122,101,1132,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,308.15,0.4886,101,1157.4,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,308.15,0.522,101,1167.6,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,308.15,0.6113,101,1192.7,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,308.15,0.6566,101,1204.3,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,308.15,0.7121,101,1217.5,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,308.15,0.7698,101,1230.2,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,308.15,0.8233,101,1241.1,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,308.15,0.8836,101,1252.4,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
SDnFu,308.15,0.9123,101,1257.6,Sharma et al. (2014a),Density,Liquid,AAQJPN,O=C1CCCC1,cyclopentanone,AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
