setid,"Temperature, K",Mole fraction of propan-2-ol,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
EbsWx,313.15,0.6018,101,929.31,Gonzalez et al. (2013b),Density,Liquid,AALcwx,CC(C)O,propan-2-ol,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,
EbsWx,313.15,0.6997,101,905.08,Gonzalez et al. (2013b),Density,Liquid,AALcwx,CC(C)O,propan-2-ol,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,
EbsWx,313.15,0.8066,101,870.32,Gonzalez et al. (2013b),Density,Liquid,AALcwx,CC(C)O,propan-2-ol,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,
EbsWx,313.15,0.892,101,834.02,Gonzalez et al. (2013b),Density,Liquid,AALcwx,CC(C)O,propan-2-ol,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,
EbsWx,313.15,0.9461,101,805.04,Gonzalez et al. (2013b),Density,Liquid,AALcwx,CC(C)O,propan-2-ol,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,
EbsWx,313.15,1,101,768.51,Gonzalez et al. (2013b),Density,Liquid,AALcwx,CC(C)O,propan-2-ol,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,
EbsWx,328.15,0,101,996.8,Gonzalez et al. (2013b),Density,Liquid,AALcwx,CC(C)O,propan-2-ol,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,
EbsWx,328.15,0.0466,101,993.1,Gonzalez et al. (2013b),Density,Liquid,AALcwx,CC(C)O,propan-2-ol,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,
EbsWx,328.15,0.0896,101,989.71,Gonzalez et al. (2013b),Density,Liquid,AALcwx,CC(C)O,propan-2-ol,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,
EbsWx,328.15,0.1849,101,981.08,Gonzalez et al. (2013b),Density,Liquid,AALcwx,CC(C)O,propan-2-ol,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,
EbsWx,328.15,0.2967,101,969.27,Gonzalez et al. (2013b),Density,Liquid,AALcwx,CC(C)O,propan-2-ol,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,
EbsWx,328.15,0.4039,101,955.35,Gonzalez et al. (2013b),Density,Liquid,AALcwx,CC(C)O,propan-2-ol,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,
EbsWx,328.15,0.5056,101,939.15,Gonzalez et al. (2013b),Density,Liquid,AALcwx,CC(C)O,propan-2-ol,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,
EbsWx,328.15,0.6018,101,919.94,Gonzalez et al. (2013b),Density,Liquid,AALcwx,CC(C)O,propan-2-ol,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,
EbsWx,328.15,0.6997,101,895.24,Gonzalez et al. (2013b),Density,Liquid,AALcwx,CC(C)O,propan-2-ol,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,
EbsWx,328.15,0.8066,101,859.73,Gonzalez et al. (2013b),Density,Liquid,AALcwx,CC(C)O,propan-2-ol,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,
EbsWx,328.15,0.892,101,822.5,Gonzalez et al. (2013b),Density,Liquid,AALcwx,CC(C)O,propan-2-ol,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,
EbsWx,328.15,0.9461,101,792.61,Gonzalez et al. (2013b),Density,Liquid,AALcwx,CC(C)O,propan-2-ol,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,
EbsWx,328.15,1,101,754.55,Gonzalez et al. (2013b),Density,Liquid,AALcwx,CC(C)O,propan-2-ol,AAoDPb,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,1-butyl-1-methylpyrrolidinium dicyanamide,,,
