setid,Mole fraction of water,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
EiLAb,0.1,348.15,101.3,1076.7,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.184,283.15,101.3,1120.5,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.184,288.15,101.3,1117,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.184,293.15,101.3,1113.4,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.184,298.15,101.3,1109.9,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.184,303.15,101.3,1106.3,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.184,308.15,101.3,1102.9,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.184,313.15,101.3,1099.4,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.184,318.15,101.3,1095.9,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.184,323.15,101.3,1092.4,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.184,328.15,101.3,1088.9,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.184,333.15,101.3,1085.4,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.184,338.15,101.3,1082,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.184,343.15,101.3,1078.5,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.184,348.15,101.3,1075.1,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.324,283.15,101.3,1117.2,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.324,288.15,101.3,1113.6,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.324,293.15,101.3,1110.1,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.324,298.15,101.3,1106.7,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.324,303.15,101.3,1103.2,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.324,308.15,101.3,1099.8,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.324,313.15,101.3,1096.1,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.324,318.15,101.3,1092.6,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.324,323.15,101.3,1089.2,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.324,328.15,101.3,1085.7,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.324,333.15,101.3,1082.2,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.324,338.15,101.3,1078.8,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.324,343.15,101.3,1075.3,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.324,348.15,101.3,1071.9,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.477,283.15,101.3,1113.1,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.477,288.15,101.3,1109.5,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.477,293.15,101.3,1106,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.477,298.15,101.3,1102.5,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.477,303.15,101.3,1099,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.477,308.15,101.3,1095.5,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.477,313.15,101.3,1091.8,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.477,318.15,101.3,1088.1,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.477,323.15,101.3,1084.7,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.477,328.15,101.3,1081.3,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.477,333.15,101.3,1077.6,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.477,338.15,101.3,1074.1,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.477,343.15,101.3,1061.4,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.477,348.15,101.3,1054.3,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.562,283.15,101.3,1110.3,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.562,288.15,101.3,1106.8,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.562,293.15,101.3,1103.1,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.562,298.15,101.3,1099.6,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.562,303.15,101.3,1096.2,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.562,308.15,101.3,1092.4,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.562,313.15,101.3,1088.8,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.562,318.15,101.3,1085.1,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.562,323.15,101.3,1081.7,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.562,328.15,101.3,1078.3,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.562,333.15,101.3,1074.3,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.562,338.15,101.3,1070.8,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.562,343.15,101.3,1067.4,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.562,348.15,101.3,1064.2,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.67,283.15,101.3,1105.5,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.67,288.15,101.3,1102.1,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.67,293.15,101.3,1098.4,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.67,298.15,101.3,1094.6,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.67,303.15,101.3,1091.3,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.67,308.15,101.3,1087.6,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.67,313.15,101.3,1083.9,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.67,318.15,101.3,1080.5,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.67,323.15,101.3,1077.1,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.67,328.15,101.3,1073.5,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.67,333.15,101.3,1069.3,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.67,338.15,101.3,1065.8,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.67,343.15,101.3,1062.3,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.67,348.15,101.3,1058.8,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.758,283.15,101.3,1099.1,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.758,288.15,101.3,1095.9,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.758,293.15,101.3,1092.4,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.758,298.15,101.3,1088.5,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.758,303.15,101.3,1085,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.758,308.15,101.3,1081.6,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.758,313.15,101.3,1077.8,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.758,318.15,101.3,1075,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.758,323.15,101.3,1071.3,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.758,328.15,101.3,1067.4,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.758,333.15,101.3,1063.6,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.758,338.15,101.3,1060,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.758,343.15,101.3,1056.4,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.758,348.15,101.3,1052.8,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.783,283.15,101.3,1096.6,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.783,288.15,101.3,1093.6,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.783,293.15,101.3,1089.9,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.783,298.15,101.3,1086,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.783,303.15,101.3,1082.4,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
EiLAb,0.783,308.15,101.3,1079.2,Mokhtarani et al. (2009a),Density,Liquid,AADYJk,O,water,ABBjqq,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,1-octylpyridinium tetrafluoroborate,,,
