setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium thiocyanate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
ruPAJ,308.15,0.3599,101,914.82,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,308.15,0.4693,101,942.78,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,308.15,0.5739,101,968.64,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,308.15,0.675,101,992.79,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,308.15,0.7673,101,1014.13,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,308.15,0.8721,101,1037.47,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,308.15,0.9619,101,1056.33,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,308.15,1,101,1063.9,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,318.15,0,101,807.57,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,318.15,0.0874,101,833.52,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,318.15,0.1352,101,847.19,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,318.15,0.2208,101,871.11,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,318.15,0.3599,101,908.42,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,318.15,0.4693,101,936.52,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,318.15,0.5739,101,962.5,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,318.15,0.675,101,986.77,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,318.15,0.7673,101,1008.17,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,318.15,0.8721,101,1031.58,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,318.15,0.9619,101,1050.45,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,318.15,1,101,1058,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,328.15,0,101,800.39,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,328.15,0.0874,101,826.65,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,328.15,0.1352,101,840.37,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,328.15,0.2208,101,864.48,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,328.15,0.3599,101,902.01,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,328.15,0.4693,101,930.28,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,328.15,0.5739,101,956.41,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,328.15,0.675,101,980.77,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,328.15,0.7673,101,1002.28,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,328.15,0.8721,101,1025.72,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,328.15,0.9619,101,1044.62,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,328.15,1,101,1052.2,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,338.15,0,101,793.09,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,338.15,0.0874,101,819.63,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,338.15,0.1352,101,833.53,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,338.15,0.2208,101,857.82,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,338.15,0.3599,101,895.62,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,338.15,0.4693,101,924.05,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,338.15,0.5739,101,950.33,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,338.15,0.675,101,974.82,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,338.15,0.7673,101,996.4,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,338.15,0.8721,101,1019.88,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,338.15,0.9619,101,1038.82,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,338.15,1,101,1046.43,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,348.15,0,101,785.59,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,348.15,0.0874,101,812.55,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,348.15,0.1352,101,826.58,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,348.15,0.2208,101,851.13,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,348.15,0.3599,101,889.21,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,348.15,0.4693,101,917.85,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,348.15,0.5739,101,944.27,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,348.15,0.675,101,968.89,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,348.15,0.7673,101,990.57,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,348.15,0.8721,101,1014.14,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,348.15,0.9619,101,1033.09,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
ruPAJ,348.15,1,101,1040.7,Domanska and Krolikowska (2010a),Density,Liquid,AAZCDI,CCCCCCCCO,octan-1-ol,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
