setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
qgFky,313.16,0.305,101,1318.4,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
qgFky,313.16,0.755,101,1282.9,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
qgFky,313.19,0.5164,101,1299.3,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
qgFky,323.12,0.099,101,1330.5,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
qgFky,323.14,0.5164,101,1290.2,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
qgFky,323.14,1,101,1261.8,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
qgFky,323.15,0,101,1336.6,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
qgFky,323.15,0.305,101,1307.3,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
qgFky,323.2,0.755,101,1274.7,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
qgFky,333.14,0.755,101,1266.8,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
qgFky,333.15,0,101,1317.8,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
qgFky,333.15,0.5164,101,1281.1,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
qgFky,333.16,0.305,101,1296.4,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
qgFky,333.2,0.099,101,1315.8,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
qgFky,333.23,1,101,1254.6,Curras et al. (2010),Density,Liquid,AATMSw,OCC(F)(F)F,"2,2,2-trifluoroethanol",AAmDom,CC[n+]1ccn(C)c1.F[B-](F)(F)F,1-ethyl-3-methylimidazolium tetrafluoroborate,,,
