setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium thiocyanate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
bapwj,293.15,0.9042,100,1073.19,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,293.15,1,100,1072.74,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,298.15,0,100,1044.13,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,298.15,0.058,100,1060.08,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,298.15,0.1206,100,1066.45,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,298.15,0.1878,100,1069.2,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,298.15,0.2632,100,1070.07,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,298.15,0.3498,100,1070.59,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,298.15,0.4503,100,1070.98,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,298.15,0.5559,100,1070.99,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,298.15,0.6831,100,1071.08,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,298.15,0.8282,100,1070.87,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,298.15,0.9042,100,1070.77,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,298.15,1,100,1070.34,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,303.15,0,100,1038.48,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,303.15,0.058,100,1055.2,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,303.15,0.1206,100,1062,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,303.15,0.1878,100,1064.96,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,303.15,0.2632,100,1066.21,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,303.15,0.3498,100,1066.92,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,303.15,0.4503,100,1067.53,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,303.15,0.5559,100,1067.68,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,303.15,0.6831,100,1067.9,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,303.15,0.8282,100,1067.81,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,303.15,0.9042,100,1067.74,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,303.15,1,100,1067.37,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,308.15,0,100,1032.83,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,308.15,0.058,100,1050.32,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,308.15,0.1206,100,1057.56,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,308.15,0.1878,100,1060.77,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,308.15,0.2632,100,1062.35,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,308.15,0.3498,100,1063.27,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,308.15,0.4503,100,1064.1,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,308.15,0.5559,100,1064.39,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,308.15,0.6831,100,1064.74,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,308.15,0.8282,100,1064.75,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,308.15,0.9042,100,1064.74,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,308.15,1,100,1064.42,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,313.15,0,100,1027.18,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,313.15,0.058,100,1045.44,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,313.15,0.1206,100,1053.12,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,313.15,0.1878,100,1056.64,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,313.15,0.2632,100,1058.51,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,313.15,0.3498,100,1059.63,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,313.15,0.4503,100,1060.67,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,313.15,0.5559,100,1061.21,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,313.15,0.6831,100,1061.59,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,313.15,0.8282,100,1061.71,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,313.15,0.9042,100,1061.75,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
bapwj,313.15,1,100,1061.47,Singh et al. (2015b),Density,Liquid,AALcAl,CC(=O)O,acetic acid,AAlxZE,CCCC[n+]1ccn(C)c1.N#C[S-],1-butyl-3-methylimidazolium thiocyanate,,,
