setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium hexafluorophosphate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
EiJdo,298.15,0.7085,101,1289.8,Pereiro and Rodriguez (2007a),Density,Liquid,AANtck,CCC(C)=O,butanone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
EiJdo,298.15,0.8093,101,1319.8,Pereiro and Rodriguez (2007a),Density,Liquid,AANtck,CCC(C)=O,butanone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
EiJdo,298.15,0.9013,101,1344,Pereiro and Rodriguez (2007a),Density,Liquid,AANtck,CCC(C)=O,butanone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
EiJdo,298.15,0.9491,101,1355.5,Pereiro and Rodriguez (2007a),Density,Liquid,AANtck,CCC(C)=O,butanone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
EiJdo,298.15,1,101,1367.3,Pereiro and Rodriguez (2007a),Density,Liquid,AANtck,CCC(C)=O,butanone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
EiJdo,303.15,0,101,794.9,Pereiro and Rodriguez (2007a),Density,Liquid,AANtck,CCC(C)=O,butanone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
EiJdo,303.15,0.0533,101,867.6,Pereiro and Rodriguez (2007a),Density,Liquid,AANtck,CCC(C)=O,butanone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
EiJdo,303.15,0.1058,101,929.1,Pereiro and Rodriguez (2007a),Density,Liquid,AANtck,CCC(C)=O,butanone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
EiJdo,303.15,0.2081,101,1026.8,Pereiro and Rodriguez (2007a),Density,Liquid,AANtck,CCC(C)=O,butanone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
EiJdo,303.15,0.2992,101,1095.3,Pereiro and Rodriguez (2007a),Density,Liquid,AANtck,CCC(C)=O,butanone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
EiJdo,303.15,0.4044,101,1159,Pereiro and Rodriguez (2007a),Density,Liquid,AANtck,CCC(C)=O,butanone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
EiJdo,303.15,0.4926,101,1203,Pereiro and Rodriguez (2007a),Density,Liquid,AANtck,CCC(C)=O,butanone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
EiJdo,303.15,0.5943,101,1245.7,Pereiro and Rodriguez (2007a),Density,Liquid,AANtck,CCC(C)=O,butanone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
EiJdo,303.15,0.7085,101,1285.5,Pereiro and Rodriguez (2007a),Density,Liquid,AANtck,CCC(C)=O,butanone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
EiJdo,303.15,0.8093,101,1315.6,Pereiro and Rodriguez (2007a),Density,Liquid,AANtck,CCC(C)=O,butanone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
EiJdo,303.15,0.9013,101,1339.7,Pereiro and Rodriguez (2007a),Density,Liquid,AANtck,CCC(C)=O,butanone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
EiJdo,303.15,0.9491,101,1351.2,Pereiro and Rodriguez (2007a),Density,Liquid,AANtck,CCC(C)=O,butanone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
EiJdo,303.15,1,101,1363,Pereiro and Rodriguez (2007a),Density,Liquid,AANtck,CCC(C)=O,butanone,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,,,
