setid,Weight fraction of water,"Temperature, K","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
TiMTS,0.01112,303.15,100,1096.1,Wang et al. (2022f),Density,Liquid,AApKPw,C(C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium acetate,AADYJk,O,water,,,
TiMTS,0.01112,308.15,100,1092.6,Wang et al. (2022f),Density,Liquid,AApKPw,C(C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium acetate,AADYJk,O,water,,,
TiMTS,0.01112,313.15,100,1089,Wang et al. (2022f),Density,Liquid,AApKPw,C(C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium acetate,AADYJk,O,water,,,
TiMTS,0.01112,318.15,100,1085.5,Wang et al. (2022f),Density,Liquid,AApKPw,C(C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium acetate,AADYJk,O,water,,,
TiMTS,0.01435,288.15,100,1106.3,Wang et al. (2022f),Density,Liquid,AApKPw,C(C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium acetate,AADYJk,O,water,,,
TiMTS,0.01435,293.15,100,1102.9,Wang et al. (2022f),Density,Liquid,AApKPw,C(C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium acetate,AADYJk,O,water,,,
TiMTS,0.01435,298.15,100,1099.4,Wang et al. (2022f),Density,Liquid,AApKPw,C(C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium acetate,AADYJk,O,water,,,
TiMTS,0.01435,303.15,100,1095.9,Wang et al. (2022f),Density,Liquid,AApKPw,C(C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium acetate,AADYJk,O,water,,,
TiMTS,0.01435,308.15,100,1092.4,Wang et al. (2022f),Density,Liquid,AApKPw,C(C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium acetate,AADYJk,O,water,,,
TiMTS,0.01435,313.15,100,1088.9,Wang et al. (2022f),Density,Liquid,AApKPw,C(C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium acetate,AADYJk,O,water,,,
TiMTS,0.01435,318.15,100,1085.4,Wang et al. (2022f),Density,Liquid,AApKPw,C(C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium acetate,AADYJk,O,water,,,
TiMTS,0.01698,288.15,100,1106.2,Wang et al. (2022f),Density,Liquid,AApKPw,C(C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium acetate,AADYJk,O,water,,,
TiMTS,0.01698,293.15,100,1102.8,Wang et al. (2022f),Density,Liquid,AApKPw,C(C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium acetate,AADYJk,O,water,,,
TiMTS,0.01698,298.15,100,1099.2,Wang et al. (2022f),Density,Liquid,AApKPw,C(C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium acetate,AADYJk,O,water,,,
TiMTS,0.01698,303.15,100,1095.8,Wang et al. (2022f),Density,Liquid,AApKPw,C(C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium acetate,AADYJk,O,water,,,
TiMTS,0.01698,308.15,100,1092.3,Wang et al. (2022f),Density,Liquid,AApKPw,C(C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium acetate,AADYJk,O,water,,,
TiMTS,0.01698,313.15,100,1088.8,Wang et al. (2022f),Density,Liquid,AApKPw,C(C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium acetate,AADYJk,O,water,,,
TiMTS,0.01698,318.15,100,1085.2,Wang et al. (2022f),Density,Liquid,AApKPw,C(C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium acetate,AADYJk,O,water,,,
