setid,"Temperature, K",Weight fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
ZRKQt,298.15,0.008,101,1137.4,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,298.15,0.0109,101,1138,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,298.15,0.0142,101,1138.6,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,298.15,0.0184,101,1139.4,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,298.15,0.0218,101,1140.2,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,303.15,0.008,101,1134.7,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,303.15,0.0109,101,1135.3,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,303.15,0.0142,101,1135.9,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,303.15,0.0184,101,1136.8,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,303.15,0.0218,101,1137.4,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,308.15,0.008,101,1131.5,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,308.15,0.0109,101,1132.1,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,308.15,0.0142,101,1132.8,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,308.15,0.0184,101,1133.6,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,308.15,0.0218,101,1134.3,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,313.15,0.008,101,1128.7,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,313.15,0.0109,101,1129.2,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,313.15,0.0142,101,1129.8,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,313.15,0.0184,101,1130.6,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,313.15,0.0218,101,1131.2,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,318.15,0.008,101,1126,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,318.15,0.0109,101,1126.5,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,318.15,0.0142,101,1127.1,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,318.15,0.0184,101,1127.8,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,318.15,0.0218,101,1128.4,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,323.15,0.008,101,1123.3,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,323.15,0.0109,101,1123.8,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,323.15,0.0142,101,1124.3,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,323.15,0.0184,101,1125,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,323.15,0.0218,101,1125.6,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,328.15,0.008,101,1120.5,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,328.15,0.0109,101,1120.9,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,328.15,0.0142,101,1121.4,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,328.15,0.0184,101,1122.1,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
ZRKQt,328.15,0.0218,101,1122.7,Tong et al. (2012b),Density,Liquid,AADYJk,O,water,AAmQBR,CCC[n+]1ccn(C)c1.NCC(=O)[O-],1-propyl-3-methylimidazolium glycine,,,
