setid,"Temperature, K","Pressure, kPa","Wavelength, A",Refractive index,reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
STvAz,325.205,109,632.8,1.3619,Guo et al. (2017b),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIsrh,CCO,ethanol,
STvAz,325.232,109,632.8,1.3621,Guo et al. (2017b),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIsrh,CCO,ethanol,
STvAz,325.246,109,632.8,1.3623,Guo et al. (2017b),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIsrh,CCO,ethanol,
STvAz,325.261,109,632.8,1.3624,Guo et al. (2017b),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIsrh,CCO,ethanol,
STvAz,325.271,109,632.8,1.3627,Guo et al. (2017b),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIsrh,CCO,ethanol,
STvAz,325.288,109,632.8,1.363,Guo et al. (2017b),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIsrh,CCO,ethanol,
STvAz,325.302,109,632.8,1.3631,Guo et al. (2017b),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIsrh,CCO,ethanol,
STvAz,325.31,109,632.8,1.3633,Guo et al. (2017b),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIsrh,CCO,ethanol,
STvAz,325.316,109,632.8,1.3635,Guo et al. (2017b),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIsrh,CCO,ethanol,
STvAz,325.322,109,632.8,1.3636,Guo et al. (2017b),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIsrh,CCO,ethanol,
STvAz,325.326,109,632.8,1.3639,Guo et al. (2017b),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIsrh,CCO,ethanol,
STvAz,325.333,109,632.8,1.3641,Guo et al. (2017b),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,ABChJv,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-butyl-3-methylimidazolium hexafluorophosphate,AAIsrh,CCO,ethanol,
