setid,"Temperature, K","Pressure, kPa","Wavelength, A",Refractive index,reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
xGZfp,295.868,100,632.8,1.3761,Tao et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
xGZfp,295.942,100,632.8,1.3764,Tao et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
xGZfp,295.986,100,632.8,1.3767,Tao et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
xGZfp,296.017,100,632.8,1.3769,Tao et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
xGZfp,296.061,100,632.8,1.3772,Tao et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
xGZfp,296.099,100,632.8,1.3775,Tao et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
xGZfp,296.138,100,632.8,1.3778,Tao et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
xGZfp,296.174,100,632.8,1.378,Tao et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
xGZfp,296.19,100,632.8,1.3783,Tao et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
xGZfp,296.231,100,632.8,1.3787,Tao et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
xGZfp,296.252,100,632.8,1.379,Tao et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
xGZfp,296.284,100,632.8,1.3794,Tao et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
xGZfp,296.315,100,632.8,1.3799,Tao et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
xGZfp,296.341,100,632.8,1.3804,Tao et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
xGZfp,296.352,100,632.8,1.3806,Tao et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
xGZfp,296.37,100,632.8,1.3809,Tao et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
xGZfp,296.383,100,632.8,1.3813,Tao et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
xGZfp,296.398,100,632.8,1.3818,Tao et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
xGZfp,296.407,100,632.8,1.3821,Tao et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
xGZfp,296.421,100,632.8,1.3826,Tao et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
xGZfp,296.432,100,632.8,1.3832,Tao et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
