setid,"Temperature, K","Pressure, kPa","Wavelength, A",Refractive index,reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
vZjId,308.75,93,632.8,1.3909,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,308.944,93,632.8,1.3904,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,309.127,93,632.8,1.39,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,309.3,93,632.8,1.3895,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,309.453,93,632.8,1.3891,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,309.597,93,632.8,1.3887,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,309.72,93,632.8,1.3882,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,309.838,93,632.8,1.3879,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,309.937,93,632.8,1.3874,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,310.026,93,632.8,1.387,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,310.099,93,632.8,1.3867,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,310.158,93,632.8,1.3864,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,310.199,93,632.8,1.3861,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,310.24,93,632.8,1.3859,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,310.275,93,632.8,1.3856,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,310.302,93,632.8,1.3853,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,310.331,93,632.8,1.3851,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,310.354,93,632.8,1.3849,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,310.377,93,632.8,1.3846,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,310.391,93,632.8,1.3845,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,310.406,93,632.8,1.3842,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,310.419,93,632.8,1.3841,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,310.427,93,632.8,1.3839,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,310.438,93,632.8,1.3838,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,310.442,93,632.8,1.3835,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,310.449,93,632.8,1.3833,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,310.453,93,632.8,1.3831,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,310.458,93,632.8,1.3829,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,310.462,93,632.8,1.3828,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
vZjId,310.467,93,632.8,1.3824,Guo et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
