setid,Weight fraction of water,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
xiTTW,0.0018,343.15,100,1.4803,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.004,293.15,100,1.4907,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.004,298.15,100,1.4894,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.004,303.15,100,1.4883,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.004,308.15,100,1.487,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.004,313.15,100,1.4857,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.004,318.15,100,1.4845,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.004,323.15,100,1.4833,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.004,328.15,100,1.4821,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.004,333.15,100,1.4811,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.004,338.15,100,1.4796,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.004,343.15,100,1.4783,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0062,293.15,100,1.4886,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0062,298.15,100,1.4873,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0062,303.15,100,1.4862,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0062,308.15,100,1.4849,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0062,313.15,100,1.4836,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0062,318.15,100,1.4824,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0062,323.15,100,1.4812,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0062,328.15,100,1.48,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0062,333.15,100,1.479,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0062,338.15,100,1.4775,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0062,343.15,100,1.4762,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0094,293.15,100,1.4855,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0094,298.15,100,1.4839,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0094,303.15,100,1.4829,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0094,308.15,100,1.4819,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0094,313.15,100,1.4805,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0094,318.15,100,1.4791,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0094,323.15,100,1.478,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0094,328.15,100,1.4767,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0094,333.15,100,1.4757,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0094,338.15,100,1.4742,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0094,343.15,100,1.4731,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0105,293.15,100,1.4844,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0105,298.15,100,1.4829,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0105,303.15,100,1.4819,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0105,308.15,100,1.4809,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0105,313.15,100,1.4795,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0105,318.15,100,1.4781,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0105,323.15,100,1.477,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0105,328.15,100,1.4757,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0105,333.15,100,1.4747,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0105,338.15,100,1.4732,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0105,343.15,100,1.4721,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0132,293.15,100,1.4818,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0132,298.15,100,1.4802,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0132,303.15,100,1.4792,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0132,308.15,100,1.4782,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0132,313.15,100,1.4769,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0132,318.15,100,1.4752,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0132,323.15,100,1.4744,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0132,328.15,100,1.473,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0132,333.15,100,1.472,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0132,338.15,100,1.4705,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
xiTTW,0.0132,343.15,100,1.4694,Song et al. (2021),Refractive index,Liquid,AAygfU,CCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-amylpyridinium trifluoroacetate,AADYJk,O,water,,,,
