setid,Weight fraction of water,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
emhpf,0.0104,328.15,101,1.4917,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0104,333.15,101,1.4904,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0121,288.15,101,1.5016,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0121,293.15,101,1.5002,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0121,303.15,101,1.4977,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0121,308.15,101,1.4965,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0121,313.15,101,1.4952,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0121,318.15,101,1.494,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0121,323.15,101,1.4929,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0121,328.15,101,1.4915,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0121,333.15,101,1.4903,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0158,288.15,101,1.5013,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0158,293.15,101,1.4999,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0158,303.15,101,1.4974,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0158,308.15,101,1.4962,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0158,313.15,101,1.4949,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0158,318.15,101,1.4937,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0158,323.15,101,1.4927,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0158,328.15,101,1.4912,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0158,333.15,101,1.49,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0205,288.15,101,1.5009,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0205,293.15,101,1.4994,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0205,303.15,101,1.497,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0205,308.15,101,1.4957,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0205,313.15,101,1.4946,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0205,318.15,101,1.4933,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0205,323.15,101,1.4924,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0205,328.15,101,1.4908,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
emhpf,0.0205,333.15,101,1.4896,Hong et al. (2013a),Refractive index,Liquid,AADYJk,O,water,AAmaPc,CC(O)C(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium lactate,,,,
