setid,Weight fraction of water,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
RKEGv,0.01109,293.15,101,1.4997,Zhao et al. (2021b),Refractive index,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,,
RKEGv,0.01109,298.15,101,1.4983,Zhao et al. (2021b),Refractive index,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,,
RKEGv,0.01109,303.15,101,1.4967,Zhao et al. (2021b),Refractive index,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,,
RKEGv,0.01109,308.15,101,1.4949,Zhao et al. (2021b),Refractive index,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,,
RKEGv,0.01109,313.15,101,1.4932,Zhao et al. (2021b),Refractive index,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,,
RKEGv,0.01109,318.15,101,1.492,Zhao et al. (2021b),Refractive index,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,,
RKEGv,0.01109,323.15,101,1.4906,Zhao et al. (2021b),Refractive index,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,,
RKEGv,0.01109,328.15,101,1.4891,Zhao et al. (2021b),Refractive index,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,,
RKEGv,0.01419,288.15,101,1.5005,Zhao et al. (2021b),Refractive index,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,,
RKEGv,0.01419,293.15,101,1.4988,Zhao et al. (2021b),Refractive index,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,,
RKEGv,0.01419,298.15,101,1.4973,Zhao et al. (2021b),Refractive index,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,,
RKEGv,0.01419,303.15,101,1.4958,Zhao et al. (2021b),Refractive index,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,,
RKEGv,0.01419,308.15,101,1.494,Zhao et al. (2021b),Refractive index,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,,
RKEGv,0.01419,313.15,101,1.4923,Zhao et al. (2021b),Refractive index,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,,
RKEGv,0.01419,318.15,101,1.4911,Zhao et al. (2021b),Refractive index,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,,
RKEGv,0.01419,323.15,101,1.4897,Zhao et al. (2021b),Refractive index,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,,
RKEGv,0.01419,328.15,101,1.4883,Zhao et al. (2021b),Refractive index,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,,
RKEGv,0.01726,288.15,101,1.4995,Zhao et al. (2021b),Refractive index,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,,
RKEGv,0.01726,293.15,101,1.4978,Zhao et al. (2021b),Refractive index,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,,
RKEGv,0.01726,298.15,101,1.4963,Zhao et al. (2021b),Refractive index,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,,
RKEGv,0.01726,303.15,101,1.4949,Zhao et al. (2021b),Refractive index,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,,
RKEGv,0.01726,308.15,101,1.4931,Zhao et al. (2021b),Refractive index,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,,
RKEGv,0.01726,313.15,101,1.4915,Zhao et al. (2021b),Refractive index,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,,
RKEGv,0.01726,318.15,101,1.4903,Zhao et al. (2021b),Refractive index,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,,
RKEGv,0.01726,323.15,101,1.489,Zhao et al. (2021b),Refractive index,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,,
RKEGv,0.01726,328.15,101,1.4876,Zhao et al. (2021b),Refractive index,Liquid,AAupbB,COCCCC[n+]1ccn(C)c1.NCC(=O)[O-],1-(4-methoxybutyl)-3-methylimidazolium glycinate,AADYJk,O,water,,,,
