setid,Weight fraction of water,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
Mmgcb,0.0085,298.15,101,1.4809,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0085,303.15,101,1.4796,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0085,308.15,101,1.4786,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0085,313.15,101,1.4775,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0085,318.15,101,1.4762,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0085,323.15,101,1.4753,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0085,328.15,101,1.4741,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0112,288.15,101,1.4824,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0112,293.15,101,1.4815,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0112,298.15,101,1.4805,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0112,303.15,101,1.4792,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0112,308.15,101,1.4782,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0112,313.15,101,1.4771,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0112,318.15,101,1.4758,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0112,323.15,101,1.4748,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0112,328.15,101,1.4736,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0134,288.15,101,1.482,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0134,293.15,101,1.4812,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0134,298.15,101,1.4801,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0134,303.15,101,1.4788,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0134,308.15,101,1.4778,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0134,313.15,101,1.4768,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0134,318.15,101,1.4754,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0134,323.15,101,1.4745,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0134,328.15,101,1.4733,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0167,288.15,101,1.4814,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0167,293.15,101,1.4806,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0167,298.15,101,1.4795,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0167,303.15,101,1.4782,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0167,308.15,101,1.4772,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0167,313.15,101,1.4762,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0167,318.15,101,1.4749,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0167,323.15,101,1.474,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0167,328.15,101,1.4728,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0193,288.15,101,1.4811,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0193,293.15,101,1.4801,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0193,298.15,101,1.4792,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0193,303.15,101,1.4779,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0193,308.15,101,1.4769,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0193,313.15,101,1.4757,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0193,318.15,101,1.4744,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0193,323.15,101,1.4735,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
Mmgcb,0.0193,328.15,101,1.4723,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAuLsy,CCC(=O)[O-].CCCCCC[n+]1ccn(C)c1,1-hexyl-3-methylimidazolium propanoate,,,,
