setid,Weight fraction of water,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
PGFwz,0.0169,323.15,101,1.4759,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AArbTa,CCC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium propanoate,,,,
PGFwz,0.0169,328.15,101,1.4746,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AArbTa,CCC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium propanoate,,,,
PGFwz,0.0195,288.15,101,1.4831,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AArbTa,CCC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium propanoate,,,,
PGFwz,0.0195,293.15,101,1.4821,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AArbTa,CCC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium propanoate,,,,
PGFwz,0.0195,298.15,101,1.481,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AArbTa,CCC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium propanoate,,,,
PGFwz,0.0195,303.15,101,1.4799,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AArbTa,CCC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium propanoate,,,,
PGFwz,0.0195,308.15,101,1.4787,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AArbTa,CCC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium propanoate,,,,
PGFwz,0.0195,313.15,101,1.4777,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AArbTa,CCC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium propanoate,,,,
PGFwz,0.0195,318.15,101,1.4765,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AArbTa,CCC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium propanoate,,,,
PGFwz,0.0195,323.15,101,1.4755,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AArbTa,CCC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium propanoate,,,,
PGFwz,0.0195,328.15,101,1.4742,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AArbTa,CCC(=O)[O-].CCCCCn1cc[n+](C)c1,1-methyl-3-pentylimidazolium propanoate,,,,
