setid,Weight fraction of water,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
Pfxvl,0.0047,303.15,100,1.525,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0047,308.15,100,1.5239,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0047,313.15,100,1.5227,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0047,318.15,100,1.5215,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0047,323.15,100,1.5203,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0047,328.15,100,1.5192,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0047,333.15,100,1.5181,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0047,338.15,100,1.517,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0047,343.15,100,1.5159,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0061,293.15,100,1.5265,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0061,298.15,100,1.5251,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0061,303.15,100,1.5238,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0061,308.15,100,1.5227,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0061,313.15,100,1.5215,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0061,318.15,100,1.5203,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0061,323.15,100,1.5191,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0061,328.15,100,1.518,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0061,333.15,100,1.5169,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0061,338.15,100,1.5158,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0061,343.15,100,1.5147,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.008,293.15,100,1.525,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.008,298.15,100,1.5236,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.008,303.15,100,1.5223,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.008,308.15,100,1.5212,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.008,313.15,100,1.52,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.008,318.15,100,1.5188,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.008,323.15,100,1.5176,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.008,328.15,100,1.5165,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.008,333.15,100,1.5154,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.008,338.15,100,1.5143,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.008,343.15,100,1.5132,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0092,293.15,100,1.5241,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0092,298.15,100,1.5226,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0092,303.15,100,1.5213,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0092,308.15,100,1.5202,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0092,313.15,100,1.5189,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0092,318.15,100,1.5178,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0092,323.15,100,1.5166,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0092,328.15,100,1.5155,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0092,333.15,100,1.5144,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0092,338.15,100,1.5133,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0092,343.15,100,1.5122,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0121,293.15,100,1.5218,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0121,298.15,100,1.5202,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0121,303.15,100,1.519,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0121,308.15,100,1.5179,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0121,313.15,100,1.5166,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0121,318.15,100,1.5155,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0121,323.15,100,1.5143,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0121,328.15,100,1.5132,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0121,333.15,100,1.5121,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0121,338.15,100,1.511,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
Pfxvl,0.0121,343.15,100,1.5098,Song et al. (2021),Refractive index,Liquid,AAtMUy,CCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-propylpyridinium trifluoroacetate,AADYJk,O,water,,,,
