setid,"Temperature, K","Pressure, kPa","Wavelength, A",Refractive index,reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
aYhCc,309.838,93,632.8,1.3757,Guo et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
aYhCc,309.937,93,632.8,1.3759,Guo et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
aYhCc,310.026,93,632.8,1.3761,Guo et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
aYhCc,310.099,93,632.8,1.3764,Guo et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
aYhCc,310.158,93,632.8,1.3766,Guo et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
aYhCc,310.199,93,632.8,1.3768,Guo et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
aYhCc,310.24,93,632.8,1.377,Guo et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
aYhCc,310.275,93,632.8,1.3772,Guo et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
aYhCc,310.302,93,632.8,1.3774,Guo et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
aYhCc,310.331,93,632.8,1.3776,Guo et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
aYhCc,310.354,93,632.8,1.3778,Guo et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
aYhCc,310.377,93,632.8,1.378,Guo et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
aYhCc,310.391,93,632.8,1.3782,Guo et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
aYhCc,310.406,93,632.8,1.3784,Guo et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
aYhCc,310.419,93,632.8,1.3785,Guo et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
aYhCc,310.427,93,632.8,1.3786,Guo et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
aYhCc,310.438,93,632.8,1.3788,Guo et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
aYhCc,310.442,93,632.8,1.379,Guo et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
aYhCc,310.449,93,632.8,1.3792,Guo et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
aYhCc,310.453,93,632.8,1.3794,Guo et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
aYhCc,310.458,93,632.8,1.3795,Guo et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
aYhCc,310.462,93,632.8,1.3796,Guo et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
aYhCc,310.467,93,632.8,1.3799,Guo et al. (2017a),Refractive index,Liquid mixture 1,Liquid mixture 2,,45,AALcwx,CC(C)O,propan-2-ol,ABNWoR,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,1-octyl-3-methylimidazolium hexafluorophosphate,
