setid,Weight fraction of water,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
qfNDv,0.0027,343.15,100,1.4614,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0049,293.15,100,1.4744,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0049,298.15,100,1.4727,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0049,303.15,100,1.4712,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0049,308.15,100,1.4699,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0049,313.15,100,1.4681,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0049,318.15,100,1.4667,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0049,323.15,100,1.4654,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0049,328.15,100,1.4638,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0049,333.15,100,1.4625,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0049,338.15,100,1.4607,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0049,343.15,100,1.4594,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0071,293.15,100,1.4728,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0071,298.15,100,1.4711,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0071,303.15,100,1.4697,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0071,308.15,100,1.468,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0071,313.15,100,1.4666,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0071,318.15,100,1.4652,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0071,323.15,100,1.4639,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0071,328.15,100,1.4623,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0071,333.15,100,1.461,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0071,338.15,100,1.459,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0071,343.15,100,1.4579,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0084,293.15,100,1.4716,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0084,298.15,100,1.4698,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0084,303.15,100,1.4685,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0084,308.15,100,1.4668,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0084,313.15,100,1.4654,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0084,318.15,100,1.4638,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0084,323.15,100,1.4625,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0084,328.15,100,1.4611,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0084,333.15,100,1.4597,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0084,338.15,100,1.4579,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0084,343.15,100,1.4566,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0107,293.15,100,1.4699,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0107,298.15,100,1.468,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0107,303.15,100,1.4667,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0107,308.15,100,1.465,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0107,313.15,100,1.4636,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0107,318.15,100,1.462,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0107,323.15,100,1.4607,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0107,328.15,100,1.4593,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0107,333.15,100,1.4578,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0107,338.15,100,1.456,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0107,343.15,100,1.4548,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0136,293.15,100,1.4676,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0136,298.15,100,1.4654,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0136,303.15,100,1.4641,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0136,308.15,100,1.4626,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0136,313.15,100,1.461,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0136,318.15,100,1.4594,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0136,323.15,100,1.4581,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0136,328.15,100,1.4567,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0136,333.15,100,1.4554,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0136,338.15,100,1.4536,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
qfNDv,0.0136,343.15,100,1.4523,Song et al. (2021),Refractive index,Liquid,ABBQsr,CCCCCC[n+]1ccccc1.O=C([O-])C(F)(F)F,1-hexylpyridinium trifluoroacetate,AADYJk,O,water,,,,
