setid,"Temperature, K","Pressure, kPa","Wavelength, A",Refractive index,reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
soYAr,313.15,100,589.6,1.4135,Arosa et al. (2018),Refractive index,Liquid,AAonnS,CCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-propyl-3-methylimidazolium tetrafluoroborate,,,,,,,
soYAr,313.15,100,656.3,1.4113,Arosa et al. (2018),Refractive index,Liquid,AAonnS,CCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-propyl-3-methylimidazolium tetrafluoroborate,,,,,,,
soYAr,313.15,100,822.7,1.4078,Arosa et al. (2018),Refractive index,Liquid,AAonnS,CCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-propyl-3-methylimidazolium tetrafluoroborate,,,,,,,
soYAr,318.15,100,430.1,1.4228,Arosa et al. (2018),Refractive index,Liquid,AAonnS,CCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-propyl-3-methylimidazolium tetrafluoroborate,,,,,,,
soYAr,318.15,100,486.1,1.4178,Arosa et al. (2018),Refractive index,Liquid,AAonnS,CCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-propyl-3-methylimidazolium tetrafluoroborate,,,,,,,
soYAr,318.15,100,589.6,1.4122,Arosa et al. (2018),Refractive index,Liquid,AAonnS,CCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-propyl-3-methylimidazolium tetrafluoroborate,,,,,,,
soYAr,318.15,100,656.3,1.4099,Arosa et al. (2018),Refractive index,Liquid,AAonnS,CCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-propyl-3-methylimidazolium tetrafluoroborate,,,,,,,
soYAr,318.15,100,822.7,1.4065,Arosa et al. (2018),Refractive index,Liquid,AAonnS,CCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-propyl-3-methylimidazolium tetrafluoroborate,,,,,,,
soYAr,323.15,100,430.1,1.4213,Arosa et al. (2018),Refractive index,Liquid,AAonnS,CCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-propyl-3-methylimidazolium tetrafluoroborate,,,,,,,
soYAr,323.15,100,486.1,1.4163,Arosa et al. (2018),Refractive index,Liquid,AAonnS,CCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-propyl-3-methylimidazolium tetrafluoroborate,,,,,,,
soYAr,323.15,100,589.6,1.4109,Arosa et al. (2018),Refractive index,Liquid,AAonnS,CCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-propyl-3-methylimidazolium tetrafluoroborate,,,,,,,
soYAr,323.15,100,656.3,1.4086,Arosa et al. (2018),Refractive index,Liquid,AAonnS,CCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-propyl-3-methylimidazolium tetrafluoroborate,,,,,,,
soYAr,323.15,100,822.7,1.4053,Arosa et al. (2018),Refractive index,Liquid,AAonnS,CCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-propyl-3-methylimidazolium tetrafluoroborate,,,,,,,
