setid,"Temperature, K","Pressure, kPa","Wavelength, A",Refractive index,reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
pjyaI,290.706,82,632.8,1.385,Zhang et al. (2016f),Refractive index,Liquid mixture 1,Liquid mixture 2,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
pjyaI,290.761,82,632.8,1.3852,Zhang et al. (2016f),Refractive index,Liquid mixture 1,Liquid mixture 2,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
pjyaI,290.806,82,632.8,1.3854,Zhang et al. (2016f),Refractive index,Liquid mixture 1,Liquid mixture 2,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
pjyaI,290.849,82,632.8,1.3856,Zhang et al. (2016f),Refractive index,Liquid mixture 1,Liquid mixture 2,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
pjyaI,290.887,82,632.8,1.3859,Zhang et al. (2016f),Refractive index,Liquid mixture 1,Liquid mixture 2,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
pjyaI,290.919,82,632.8,1.3861,Zhang et al. (2016f),Refractive index,Liquid mixture 1,Liquid mixture 2,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
pjyaI,290.952,82,632.8,1.3863,Zhang et al. (2016f),Refractive index,Liquid mixture 1,Liquid mixture 2,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
pjyaI,290.976,82,632.8,1.3865,Zhang et al. (2016f),Refractive index,Liquid mixture 1,Liquid mixture 2,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
pjyaI,290.996,82,632.8,1.3867,Zhang et al. (2016f),Refractive index,Liquid mixture 1,Liquid mixture 2,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
pjyaI,291.017,82,632.8,1.3869,Zhang et al. (2016f),Refractive index,Liquid mixture 1,Liquid mixture 2,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
pjyaI,291.034,82,632.8,1.3871,Zhang et al. (2016f),Refractive index,Liquid mixture 1,Liquid mixture 2,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
pjyaI,291.05,82,632.8,1.3873,Zhang et al. (2016f),Refractive index,Liquid mixture 1,Liquid mixture 2,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
pjyaI,291.065,82,632.8,1.3876,Zhang et al. (2016f),Refractive index,Liquid mixture 1,Liquid mixture 2,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
pjyaI,291.077,82,632.8,1.3878,Zhang et al. (2016f),Refractive index,Liquid mixture 1,Liquid mixture 2,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
pjyaI,291.084,82,632.8,1.3881,Zhang et al. (2016f),Refractive index,Liquid mixture 1,Liquid mixture 2,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
pjyaI,291.093,82,632.8,1.3884,Zhang et al. (2016f),Refractive index,Liquid mixture 1,Liquid mixture 2,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
pjyaI,291.096,82,632.8,1.3886,Zhang et al. (2016f),Refractive index,Liquid mixture 1,Liquid mixture 2,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
pjyaI,291.099,82,632.8,1.3889,Zhang et al. (2016f),Refractive index,Liquid mixture 1,Liquid mixture 2,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
pjyaI,291.101,82,632.8,1.389,Zhang et al. (2016f),Refractive index,Liquid mixture 1,Liquid mixture 2,,41,AALcwx,CC(C)O,propan-2-ol,AAwscj,CCCCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-hexyl-3-methylimidazolium tetrafluoroborate,
