setid,"Temperature, K","Pressure, kPa","Wavelength, A",Refractive index,reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
aUJTZ,296.284,100,632.8,1.393,Tao et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
aUJTZ,296.315,100,632.8,1.3926,Tao et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
aUJTZ,296.341,100,632.8,1.392,Tao et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
aUJTZ,296.352,100,632.8,1.3918,Tao et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
aUJTZ,296.37,100,632.8,1.3915,Tao et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
aUJTZ,296.383,100,632.8,1.391,Tao et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
aUJTZ,296.398,100,632.8,1.3905,Tao et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
aUJTZ,296.407,100,632.8,1.3901,Tao et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
aUJTZ,296.421,100,632.8,1.3895,Tao et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
aUJTZ,296.432,100,632.8,1.3889,Tao et al. (2017a),Refractive index,Liquid mixture 2,Liquid mixture 1,,38,AAIsrh,CCO,ethanol,AAquMR,CCCC[n+]1ccccc1.F[B-](F)(F)F,1-butylpyridinium tetrafluoroborate,
