setid,"Temperature, K","Pressure, kPa","Wavelength, A",Refractive index,reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
cVbeb,295.303,101,632.8,1.4337,Lv et al. (2010),Refractive index,Liquid mixture 1,Liquid mixture 2,,34,AAOgLD,OCCCO,"propan-1,3-diol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
cVbeb,295.691,101,632.8,1.4335,Lv et al. (2010),Refractive index,Liquid mixture 1,Liquid mixture 2,,34,AAOgLD,OCCCO,"propan-1,3-diol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
cVbeb,296.081,101,632.8,1.4332,Lv et al. (2010),Refractive index,Liquid mixture 1,Liquid mixture 2,,34,AAOgLD,OCCCO,"propan-1,3-diol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
cVbeb,296.49,101,632.8,1.433,Lv et al. (2010),Refractive index,Liquid mixture 1,Liquid mixture 2,,34,AAOgLD,OCCCO,"propan-1,3-diol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
cVbeb,296.883,101,632.8,1.4327,Lv et al. (2010),Refractive index,Liquid mixture 1,Liquid mixture 2,,34,AAOgLD,OCCCO,"propan-1,3-diol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
cVbeb,297.22,101,632.8,1.4325,Lv et al. (2010),Refractive index,Liquid mixture 1,Liquid mixture 2,,34,AAOgLD,OCCCO,"propan-1,3-diol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
cVbeb,297.472,101,632.8,1.4323,Lv et al. (2010),Refractive index,Liquid mixture 1,Liquid mixture 2,,34,AAOgLD,OCCCO,"propan-1,3-diol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
cVbeb,297.725,101,632.8,1.4321,Lv et al. (2010),Refractive index,Liquid mixture 1,Liquid mixture 2,,34,AAOgLD,OCCCO,"propan-1,3-diol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
cVbeb,297.976,101,632.8,1.4318,Lv et al. (2010),Refractive index,Liquid mixture 1,Liquid mixture 2,,34,AAOgLD,OCCCO,"propan-1,3-diol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
cVbeb,298.16,101,632.8,1.4316,Lv et al. (2010),Refractive index,Liquid mixture 1,Liquid mixture 2,,34,AAOgLD,OCCCO,"propan-1,3-diol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
cVbeb,298.365,101,632.8,1.4313,Lv et al. (2010),Refractive index,Liquid mixture 1,Liquid mixture 2,,34,AAOgLD,OCCCO,"propan-1,3-diol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
cVbeb,298.547,101,632.8,1.4311,Lv et al. (2010),Refractive index,Liquid mixture 1,Liquid mixture 2,,34,AAOgLD,OCCCO,"propan-1,3-diol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
cVbeb,298.679,101,632.8,1.4309,Lv et al. (2010),Refractive index,Liquid mixture 1,Liquid mixture 2,,34,AAOgLD,OCCCO,"propan-1,3-diol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
cVbeb,298.782,101,632.8,1.4307,Lv et al. (2010),Refractive index,Liquid mixture 1,Liquid mixture 2,,34,AAOgLD,OCCCO,"propan-1,3-diol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
cVbeb,298.87,101,632.8,1.4306,Lv et al. (2010),Refractive index,Liquid mixture 1,Liquid mixture 2,,34,AAOgLD,OCCCO,"propan-1,3-diol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
cVbeb,298.957,101,632.8,1.4304,Lv et al. (2010),Refractive index,Liquid mixture 1,Liquid mixture 2,,34,AAOgLD,OCCCO,"propan-1,3-diol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
cVbeb,299.078,101,632.8,1.4302,Lv et al. (2010),Refractive index,Liquid mixture 1,Liquid mixture 2,,34,AAOgLD,OCCCO,"propan-1,3-diol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
cVbeb,299.186,101,632.8,1.4299,Lv et al. (2010),Refractive index,Liquid mixture 1,Liquid mixture 2,,34,AAOgLD,OCCCO,"propan-1,3-diol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
cVbeb,299.238,101,632.8,1.4297,Lv et al. (2010),Refractive index,Liquid mixture 1,Liquid mixture 2,,34,AAOgLD,OCCCO,"propan-1,3-diol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
cVbeb,299.287,101,632.8,1.4294,Lv et al. (2010),Refractive index,Liquid mixture 1,Liquid mixture 2,,34,AAOgLD,OCCCO,"propan-1,3-diol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
cVbeb,299.321,101,632.8,1.4293,Lv et al. (2010),Refractive index,Liquid mixture 1,Liquid mixture 2,,34,AAOgLD,OCCCO,"propan-1,3-diol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
cVbeb,299.353,101,632.8,1.4289,Lv et al. (2010),Refractive index,Liquid mixture 1,Liquid mixture 2,,34,AAOgLD,OCCCO,"propan-1,3-diol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
cVbeb,299.385,101,632.8,1.4286,Lv et al. (2010),Refractive index,Liquid mixture 1,Liquid mixture 2,,34,AAOgLD,OCCCO,"propan-1,3-diol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
cVbeb,299.397,101,632.8,1.4284,Lv et al. (2010),Refractive index,Liquid mixture 1,Liquid mixture 2,,34,AAOgLD,OCCCO,"propan-1,3-diol",AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,
