setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
iuHNX,303.15,0.0999,101,1.44655,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,303.15,0.2001,101,1.44075,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,303.15,0.2994,101,1.43648,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,303.15,0.4004,101,1.43322,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,303.15,0.4999,101,1.43027,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,303.15,0.5994,101,1.42855,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,303.15,0.7005,101,1.42689,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,303.15,0.7992,101,1.42559,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,303.15,0.9002,101,1.42429,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,303.15,1,101,1.42369,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,313.15,0,101,1.44913,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,313.15,0.0999,101,1.44309,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,313.15,0.2001,101,1.43765,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,313.15,0.2994,101,1.43333,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,313.15,0.4004,101,1.43025,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,313.15,0.4999,101,1.42753,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,313.15,0.5994,101,1.42573,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,313.15,0.7005,101,1.42416,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,313.15,0.7992,101,1.42296,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,313.15,0.9002,101,1.42206,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,313.15,1,101,1.42128,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,323.15,0,101,1.44561,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,323.15,0.0999,101,1.43978,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,323.15,0.2001,101,1.43437,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,323.15,0.2994,101,1.4302,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,323.15,0.4004,101,1.42717,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,323.15,0.4999,101,1.42445,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,323.15,0.5994,101,1.42292,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,323.15,0.7005,101,1.42148,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,323.15,0.7992,101,1.42032,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,323.15,0.9002,101,1.41932,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,323.15,1,101,1.419,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,333.15,0,101,1.44213,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,333.15,0.0999,101,1.43631,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,333.15,0.2001,101,1.43077,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,333.15,0.2994,101,1.4275,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,333.15,0.4004,101,1.42422,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,333.15,0.4999,101,1.42184,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,333.15,0.5994,101,1.42014,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,333.15,0.7005,101,1.4188,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,333.15,0.7992,101,1.41775,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,333.15,0.9002,101,1.41707,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,333.15,1,101,1.41656,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,343.15,0,101,1.43862,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,343.15,0.0999,101,1.43291,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,343.15,0.2001,101,1.42766,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,343.15,0.2994,101,1.4241,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,343.15,0.4004,101,1.4213,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,343.15,0.4999,101,1.41904,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,343.15,0.5994,101,1.41739,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,343.15,0.7005,101,1.41605,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,343.15,0.7992,101,1.4153,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,343.15,0.9002,101,1.41397,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,343.15,1,101,1.41388,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,353.15,0,101,1.43472,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,353.15,0.0999,101,1.4297,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,353.15,0.2001,101,1.42456,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,353.15,0.2994,101,1.42104,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,353.15,0.4004,101,1.41839,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,353.15,0.4999,101,1.41617,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,353.15,0.5994,101,1.4149,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,353.15,0.7005,101,1.41357,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,353.15,0.7992,101,1.41267,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,353.15,0.9002,101,1.41202,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
iuHNX,353.15,1,101,1.41135,Taib and Murugesan (2012),Refractive index,Liquid,AALmBl,NCCO,2-aminoethan-1-ol,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,,,,
