setid,Weight fraction of water,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
YjeiK,0.017,298.15,101,1.4856,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAmGDN,CCC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium propionate,,,,
YjeiK,0.017,303.15,101,1.4846,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAmGDN,CCC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium propionate,,,,
YjeiK,0.017,308.15,101,1.4833,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAmGDN,CCC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium propionate,,,,
YjeiK,0.017,313.15,101,1.4822,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAmGDN,CCC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium propionate,,,,
YjeiK,0.017,318.15,101,1.4811,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAmGDN,CCC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium propionate,,,,
YjeiK,0.017,323.15,101,1.4801,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAmGDN,CCC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium propionate,,,,
YjeiK,0.017,328.15,101,1.479,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAmGDN,CCC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium propionate,,,,
YjeiK,0.0196,288.15,101,1.4874,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAmGDN,CCC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium propionate,,,,
YjeiK,0.0196,293.15,101,1.4863,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAmGDN,CCC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium propionate,,,,
YjeiK,0.0196,298.15,101,1.4852,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAmGDN,CCC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium propionate,,,,
YjeiK,0.0196,303.15,101,1.4842,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAmGDN,CCC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium propionate,,,,
YjeiK,0.0196,308.15,101,1.4829,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAmGDN,CCC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium propionate,,,,
YjeiK,0.0196,313.15,101,1.4818,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAmGDN,CCC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium propionate,,,,
YjeiK,0.0196,318.15,101,1.4807,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAmGDN,CCC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium propionate,,,,
YjeiK,0.0196,323.15,101,1.4797,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAmGDN,CCC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium propionate,,,,
YjeiK,0.0196,328.15,101,1.4786,Hong et al. (2013b),Refractive index,Liquid,AADYJk,O,water,AAmGDN,CCC(=O)[O-].CCC[n+]1ccn(C)c1,1-propyl-3-methylimidazolium propionate,,,,
