setid,Weight fraction of water,"Temperature, K","Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
uDDuz,0.00485,308.15,100,1.4741,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.00485,313.15,100,1.4729,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.00485,318.15,100,1.4715,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.00798,288.15,100,1.4789,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.00798,293.15,100,1.4775,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.00798,298.15,100,1.4761,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.00798,303.15,100,1.4748,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.00798,308.15,100,1.4733,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.00798,313.15,100,1.4721,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.00798,318.15,100,1.4707,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.01088,288.15,100,1.4778,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.01088,293.15,100,1.4765,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.01088,298.15,100,1.4753,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.01088,303.15,100,1.474,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.01088,308.15,100,1.4725,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.01088,313.15,100,1.4713,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.01088,318.15,100,1.4699,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.01421,288.15,100,1.4766,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.01421,293.15,100,1.4754,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.01421,298.15,100,1.4743,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.01421,303.15,100,1.4731,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.01421,308.15,100,1.4716,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.01421,313.15,100,1.4704,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.01421,318.15,100,1.469,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.01708,288.15,100,1.4755,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.01708,293.15,100,1.4744,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.01708,298.15,100,1.4735,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.01708,303.15,100,1.4723,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.01708,308.15,100,1.4708,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.01708,313.15,100,1.4696,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
uDDuz,0.01708,318.15,100,1.4682,Wang et al. (2022f),Refractive index,Liquid,AAuylj,C(C(O)C)(=O)[O-].C(C)OCCN1C=[N+](C=C1)C,1-(2-ethoxyethyl)-3-methylimidazolium lactate,AADYJk,O,water,,,,
